Model Outputs
100
,,Maciej:LAbsAnkleAngle,,,Maciej:LAnkleAngles,,,Maciej:LAnkleForce,,,Maciej:LAnkleMoment,,,Maciej:LAnklePower,,,Maciej:LFE,,,,,,,,,Maciej:LFO,,,,,,,,,Maciej:LFootProgressAngles,,,Maciej:LHipAngles,,,Maciej:LHipForce,,,Maciej:LHipMoment,,,Maciej:LHipPower,,,Maciej:LKneeAngles,,,Maciej:LKneeForce,,,Maciej:LKneeMoment,,,Maciej:LKneePower,,,Maciej:LPelvisAngles,,,Maciej:LTI,,,,,,,,,Maciej:LTO,,,,,,,,,Maciej:PEL,,,,,,,,,Maciej:RAbsAnkleAngle,,,Maciej:RAnkleAngles,,,Maciej:RAnkleForce,,,Maciej:RAnkleMoment,,,Maciej:RAnklePower,,,Maciej:RFE,,,,,,,,,Maciej:RFO,,,,,,,,,Maciej:RFootProgressAngles,,,Maciej:RHipAngles,,,Maciej:RHipForce,,,Maciej:RHipMoment,,,Maciej:RHipPower,,,Maciej:RKneeAngles,,,Maciej:RKneeForce,,,Maciej:RKneeMoment,,,Maciej:RKneePower,,,Maciej:RPelvisAngles,,,Maciej:RTI,,,,,,,,,Maciej:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
580,0,-1047.77,-1354.3,1000.17,-797.563,-1378.83,1007.88,-1003.74,-1589.42,1032.5,-895.806,-1599.49,1036.1,-1093.42,-1439.26,660.739,-1061.88,-1461.02,531.107,-1082.2,-1486.82,408.46,-1071.12,-1527.43,108.008,-1022.15,-1595.04,82.6759,-1018.79,-1340.98,72.324,-737.315,-1422.33,770.354,-762.576,-1434.77,540.955,-731.563,-1501.36,352.737,-730.368,-1532.97,107.983,-804.155,-1575.07,82.0535,-702.371,-1346.68,71.8433
581,0,-1047.76,-1354.27,1000.17,-797.545,-1378.82,1007.88,-1003.74,-1589.39,1032.51,-895.807,-1599.48,1036.1,-1093.41,-1439.25,660.74,-1061.87,-1461.02,531.113,-1082.19,-1486.82,408.467,-1071.12,-1527.43,108.008,-1022.14,-1595.03,82.6762,-1018.79,-1340.98,72.3221,-737.301,-1422.33,770.353,-762.574,-1434.76,540.953,-731.56,-1501.36,352.737,-730.367,-1532.97,107.983,-804.155,-1575.07,82.054,-702.377,-1346.67,71.8373
582,0,-1047.74,-1354.24,1000.16,-797.532,-1378.79,1007.88,-1003.74,-1589.37,1032.52,-895.806,-1599.45,1036.11,-1093.4,-1439.24,660.741,-1061.87,-1461.03,531.118,-1082.19,-1486.82,408.474,-1071.12,-1527.43,108.008,-1022.14,-1595.02,82.677,-1018.79,-1340.98,72.3203,-737.292,-1422.31,770.352,-762.575,-1434.75,540.951,-731.559,-1501.36,352.736,-730.366,-1532.97,107.984,-804.155,-1575.07,82.0547,-702.383,-1346.67,71.8313
583,0,-1047.74,-1354.21,1000.16,-797.523,-1378.76,1007.88,-1003.74,-1589.33,1032.53,-895.803,-1599.42,1036.12,-1093.4,-1439.24,660.742,-1061.87,-1461.03,531.122,-1082.18,-1486.83,408.481,-1071.12,-1527.43,108.009,-1022.14,-1595.02,82.6785,-1018.79,-1340.97,72.3186,-737.286,-1422.29,770.349,-762.579,-1434.74,540.949,-731.559,-1501.35,352.735,-730.365,-1532.97,107.984,-804.155,-1575.07,82.0556,-702.389,-1346.66,71.8255
584,0,-1047.74,-1354.18,1000.15,-797.518,-1378.72,1007.87,-1003.73,-1589.3,1032.54,-895.797,-1599.38,1036.13,-1093.41,-1439.24,660.744,-1061.87,-1461.04,531.126,-1082.18,-1486.84,408.487,-1071.12,-1527.43,108.009,-1022.14,-1595.01,82.6809,-1018.79,-1340.97,72.3169,-737.284,-1422.26,770.346,-762.586,-1434.72,540.946,-731.56,-1501.34,352.734,-730.365,-1532.97,107.985,-804.156,-1575.07,82.0568,-702.395,-1346.66,71.82
585,0,-1047.75,-1354.14,1000.15,-797.517,-1378.67,1007.87,-1003.73,-1589.26,1032.55,-895.789,-1599.34,1036.14,-1093.42,-1439.24,660.746,-1061.87,-1461.05,531.128,-1082.18,-1486.85,408.494,-1071.12,-1527.43,108.009,-1022.14,-1595.01,82.6842,-1018.79,-1340.97,72.3152,-737.286,-1422.22,770.341,-762.596,-1434.69,540.942,-731.562,-1501.32,352.733,-730.365,-1532.97,107.986,-804.157,-1575.07,82.0582,-702.401,-1346.65,71.815
586,0,-1047.76,-1354.1,1000.14,-797.519,-1378.61,1007.86,-1003.72,-1589.22,1032.56,-895.779,-1599.29,1036.15,-1093.44,-1439.24,660.748,-1061.88,-1461.06,531.129,-1082.18,-1486.86,408.5,-1071.12,-1527.43,108.01,-1022.15,-1595.02,82.6888,-1018.79,-1340.97,72.3133,-737.291,-1422.17,770.336,-762.608,-1434.66,540.938,-731.565,-1501.3,352.732,-730.365,-1532.97,107.987,-804.158,-1575.07,82.0598,-702.406,-1346.65,71.8103
587,0,-1047.77,-1354.06,1000.14,-797.525,-1378.54,1007.85,-1003.71,-1589.17,1032.58,-895.768,-1599.23,1036.16,-1093.46,-1439.25,660.751,-1061.88,-1461.06,531.129,-1082.19,-1486.87,408.506,-1071.12,-1527.42,108.01,-1022.15,-1595.03,82.6944,-1018.79,-1340.97,72.3113,-737.3,-1422.12,770.329,-762.622,-1434.62,540.934,-731.57,-1501.28,352.73,-730.366,-1532.97,107.988,-804.159,-1575.07,82.0616,-702.411,-1346.65,71.8059
588,0,-1047.79,-1354.02,1000.13,-797.532,-1378.46,1007.84,-1003.69,-1589.12,1032.59,-895.755,-1599.17,1036.18,-1093.49,-1439.25,660.754,-1061.88,-1461.07,531.128,-1082.19,-1486.88,408.512,-1071.12,-1527.42,108.011,-1022.15,-1595.04,82.7011,-1018.79,-1340.97,72.3091,-737.31,-1422.05,770.322,-762.637,-1434.58,540.928,-731.575,-1501.25,352.728,-730.367,-1532.97,107.988,-804.16,-1575.07,82.0635,-702.415,-1346.64,71.8019
589,0,-1047.81,-1353.97,1000.12,-797.542,-1378.38,1007.83,-1003.68,-1589.06,1032.61,-895.741,-1599.1,1036.19,-1093.52,-1439.25,660.758,-1061.89,-1461.08,531.127,-1082.2,-1486.89,408.518,-1071.12,-1527.42,108.012,-1022.15,-1595.05,82.7084,-1018.79,-1340.97,72.3065,-737.323,-1421.98,770.314,-762.653,-1434.53,540.923,-731.58,-1501.22,352.725,-730.368,-1532.97,107.989,-804.161,-1575.07,82.0656,-702.419,-1346.64,71.7979
590,0,-1047.83,-1353.92,1000.11,-797.552,-1378.28,1007.82,-1003.67,-1589,1032.62,-895.725,-1599.03,1036.2,-1093.55,-1439.25,660.763,-1061.89,-1461.09,531.125,-1082.21,-1486.9,408.524,-1071.12,-1527.42,108.013,-1022.15,-1595.06,82.7161,-1018.79,-1340.97,72.3036,-737.336,-1421.91,770.306,-762.67,-1434.48,540.917,-731.587,-1501.19,352.722,-730.37,-1532.96,107.99,-804.162,-1575.07,82.0676,-702.424,-1346.64,71.7937
591,0,-1047.86,-1353.87,1000.1,-797.563,-1378.19,1007.81,-1003.65,-1588.94,1032.64,-895.709,-1598.95,1036.22,-1093.59,-1439.25,660.768,-1061.9,-1461.09,531.123,-1082.22,-1486.91,408.53,-1071.12,-1527.42,108.015,-1022.15,-1595.08,82.7238,-1018.79,-1340.96,72.3003,-737.351,-1421.83,770.297,-762.687,-1434.43,540.91,-731.594,-1501.15,352.718,-730.371,-1532.96,107.991,-804.163,-1575.06,82.0697,-702.429,-1346.63,71.7894
592,0,-1047.88,-1353.81,1000.1,-797.575,-1378.08,1007.8,-1003.64,-1588.87,1032.66,-895.693,-1598.86,1036.24,-1093.62,-1439.25,660.774,-1061.9,-1461.09,531.121,-1082.23,-1486.91,408.536,-1071.12,-1527.42,108.016,-1022.15,-1595.09,82.7308,-1018.79,-1340.96,72.2967,-737.366,-1421.74,770.287,-762.703,-1434.37,540.903,-731.6,-1501.11,352.714,-730.373,-1532.96,107.992,-804.164,-1575.06,82.0717,-702.434,-1346.63,71.7845
593,0,-1047.9,-1353.74,1000.09,-797.585,-1377.97,1007.78,-1003.62,-1588.79,1032.68,-895.676,-1598.77,1036.25,-1093.65,-1439.24,660.78,-1061.91,-1461.09,531.12,-1082.24,-1486.91,408.542,-1071.13,-1527.42,108.017,-1022.15,-1595.09,82.7368,-1018.79,-1340.96,72.2928,-737.38,-1421.65,770.276,-762.719,-1434.31,540.896,-731.607,-1501.08,352.71,-730.375,-1532.95,107.993,-804.165,-1575.06,82.0737,-702.439,-1346.62,71.7791
594,0,-1047.92,-1353.67,1000.08,-797.594,-1377.86,1007.77,-1003.61,-1588.72,1032.7,-895.659,-1598.68,1036.27,-1093.69,-1439.22,660.786,-1061.91,-1461.09,531.119,-1082.25,-1486.91,408.548,-1071.13,-1527.41,108.018,-1022.15,-1595.09,82.7412,-1018.79,-1340.96,72.2886,-737.393,-1421.56,770.265,-762.732,-1434.25,540.889,-731.614,-1501.04,352.705,-730.377,-1532.95,107.994,-804.166,-1575.06,82.0756,-702.445,-1346.62,71.7732
595,0,-1047.94,-1353.6,1000.07,-797.601,-1377.75,1007.75,-1003.59,-1588.63,1032.72,-895.642,-1598.58,1036.29,-1093.71,-1439.2,660.791,-1061.91,-1461.08,531.119,-1082.25,-1486.9,408.555,-1071.13,-1527.41,108.02,-1022.15,-1595.09,82.7435,-1018.79,-1340.96,72.2842,-737.405,-1421.47,770.254,-762.744,-1434.19,540.881,-731.621,-1501,352.699,-730.379,-1532.94,107.994,-804.167,-1575.06,82.0774,-702.451,-1346.61,71.7666
596,0,-1047.95,-1353.51,1000.05,-797.606,-1377.63,1007.74,-1003.58,-1588.54,1032.73,-895.626,-1598.48,1036.3,-1093.74,-1439.18,660.797,-1061.92,-1461.07,531.119,-1082.26,-1486.9,408.562,-1071.14,-1527.41,108.021,-1022.15,-1595.07,82.7437,-1018.79,-1340.96,72.2797,-737.415,-1421.38,770.243,-762.753,-1434.13,540.873,-731.627,-1500.96,352.694,-730.381,-1532.94,107.995,-804.168,-1575.05,82.0791,-702.458,-1346.61,71.7596
597,0,-1047.96,-1353.43,1000.04,-797.608,-1377.52,1007.72,-1003.56,-1588.45,1032.75,-895.61,-1598.38,1036.32,-1093.75,-1439.15,660.801,-1061.92,-1461.05,531.121,-1082.26,-1486.88,408.57,-1071.14,-1527.41,108.022,-1022.15,-1595.05,82.7416,-1018.79,-1340.95,72.2752,-737.422,-1421.29,770.231,-762.76,-1434.07,540.865,-731.633,-1500.92,352.688,-730.383,-1532.94,107.995,-804.168,-1575.05,82.0807,-702.464,-1346.6,71.7522
598,0,-1047.97,-1353.34,1000.03,-797.607,-1377.4,1007.7,-1003.55,-1588.36,1032.77,-895.595,-1598.28,1036.34,-1093.77,-1439.11,660.805,-1061.92,-1461.03,531.124,-1082.27,-1486.87,408.577,-1071.15,-1527.41,108.024,-1022.14,-1595.02,82.7378,-1018.79,-1340.95,72.2708,-737.427,-1421.2,770.219,-762.764,-1434.01,540.856,-731.638,-1500.88,352.682,-730.385,-1532.93,107.996,-804.169,-1575.05,82.0822,-702.471,-1346.59,71.7447
599,0,-1047.97,-1353.24,1000.02,-797.603,-1377.29,1007.69,-1003.54,-1588.25,1032.79,-895.58,-1598.17,1036.35,-1093.77,-1439.06,660.807,-1061.92,-1461,531.128,-1082.27,-1486.85,408.585,-1071.15,-1527.41,108.025,-1022.14,-1594.99,82.7325,-1018.79,-1340.95,72.2666,-737.429,-1421.11,770.207,-762.764,-1433.95,540.848,-731.642,-1500.85,352.677,-730.387,-1532.93,107.996,-804.17,-1575.05,82.0838,-702.477,-1346.59,71.7372
600,0,-1047.96,-1353.14,1000,-797.595,-1377.18,1007.67,-1003.52,-1588.15,1032.8,-895.567,-1598.06,1036.37,-1093.77,-1439.01,660.808,-1061.92,-1460.97,531.134,-1082.26,-1486.83,408.594,-1071.16,-1527.41,108.027,-1022.13,-1594.95,82.7265,-1018.79,-1340.95,72.2626,-737.427,-1421.03,770.195,-762.762,-1433.9,540.839,-731.645,-1500.81,352.671,-730.389,-1532.93,107.996,-804.171,-1575.04,82.0852,-702.482,-1346.58,71.73
601,0,-1047.95,-1353.03,999.99,-797.584,-1377.07,1007.66,-1003.51,-1588.04,1032.82,-895.555,-1597.96,1036.38,-1093.75,-1438.95,660.807,-1061.92,-1460.93,531.14,-1082.26,-1486.8,408.603,-1071.16,-1527.41,108.029,-1022.13,-1594.91,82.7205,-1018.79,-1340.94,72.2588,-737.423,-1420.95,770.183,-762.757,-1433.84,540.83,-731.647,-1500.78,352.666,-730.39,-1532.92,107.996,-804.172,-1575.04,82.0867,-702.486,-1346.58,71.7233
602,0,-1047.94,-1352.92,999.975,-797.569,-1376.96,1007.64,-1003.5,-1587.93,1032.83,-895.544,-1597.85,1036.4,-1093.74,-1438.88,660.804,-1061.92,-1460.88,531.148,-1082.25,-1486.77,408.611,-1071.17,-1527.41,108.031,-1022.12,-1594.87,82.7154,-1018.79,-1340.94,72.2553,-737.415,-1420.87,770.171,-762.75,-1433.79,540.821,-731.648,-1500.74,352.661,-730.392,-1532.92,107.996,-804.172,-1575.04,82.0883,-702.49,-1346.57,71.7171
603,0,-1047.92,-1352.81,999.961,-797.551,-1376.86,1007.63,-1003.49,-1587.81,1032.85,-895.534,-1597.74,1036.41,-1093.71,-1438.81,660.8,-1061.92,-1460.84,531.156,-1082.25,-1486.73,408.62,-1071.17,-1527.41,108.033,-1022.12,-1594.84,82.7118,-1018.79,-1340.94,72.2522,-737.403,-1420.79,770.16,-762.739,-1433.74,540.813,-731.647,-1500.71,352.656,-730.393,-1532.92,107.996,-804.173,-1575.04,82.0898,-702.492,-1346.57,71.7116
604,0,-1047.89,-1352.69,999.946,-797.529,-1376.76,1007.61,-1003.48,-1587.7,1032.86,-895.526,-1597.62,1036.42,-1093.68,-1438.73,660.795,-1061.91,-1460.79,531.164,-1082.24,-1486.69,408.63,-1071.18,-1527.4,108.035,-1022.12,-1594.82,82.7102,-1018.79,-1340.93,72.2492,-737.389,-1420.72,770.148,-762.727,-1433.69,540.804,-731.646,-1500.68,352.652,-730.394,-1532.92,107.996,-804.174,-1575.03,82.0914,-702.494,-1346.56,71.7067
605,0,-1047.86,-1352.56,999.931,-797.504,-1376.66,1007.6,-1003.47,-1587.58,1032.87,-895.518,-1597.51,1036.43,-1093.64,-1438.65,660.788,-1061.91,-1460.73,531.173,-1082.23,-1486.65,408.639,-1071.18,-1527.4,108.037,-1022.11,-1594.8,82.711,-1018.79,-1340.93,72.2465,-737.371,-1420.65,770.137,-762.712,-1433.65,540.795,-731.643,-1500.65,352.648,-730.395,-1532.92,107.996,-804.175,-1575.03,82.0929,-702.495,-1346.56,71.7025
606,0,-1047.83,-1352.44,999.915,-797.477,-1376.57,1007.58,-1003.47,-1587.45,1032.88,-895.513,-1597.4,1036.44,-1093.6,-1438.56,660.78,-1061.9,-1460.67,531.181,-1082.21,-1486.61,408.648,-1071.18,-1527.4,108.04,-1022.11,-1594.79,82.7139,-1018.79,-1340.93,72.244,-737.351,-1420.58,770.126,-762.695,-1433.6,540.786,-731.64,-1500.63,352.644,-730.396,-1532.92,107.996,-804.176,-1575.03,82.0945,-702.495,-1346.56,71.6988
607,0,-1047.8,-1352.31,999.9,-797.447,-1376.48,1007.57,-1003.46,-1587.33,1032.89,-895.508,-1597.29,1036.45,-1093.55,-1438.47,660.772,-1061.89,-1460.61,531.189,-1082.2,-1486.56,408.657,-1071.18,-1527.4,108.043,-1022.11,-1594.78,82.719,-1018.79,-1340.93,72.2417,-737.329,-1420.52,770.115,-762.678,-1433.56,540.777,-731.635,-1500.6,352.641,-730.396,-1532.92,107.996,-804.178,-1575.03,82.0961,-702.494,-1346.56,71.6955
608,0,-1047.76,-1352.18,999.884,-797.415,-1376.39,1007.56,-1003.46,-1587.21,1032.9,-895.505,-1597.18,1036.46,-1093.51,-1438.37,660.763,-1061.88,-1460.54,531.197,-1082.18,-1486.51,408.665,-1071.18,-1527.4,108.046,-1022.11,-1594.78,82.7257,-1018.79,-1340.93,72.2394,-737.304,-1420.45,770.105,-762.659,-1433.52,540.768,-731.63,-1500.58,352.639,-730.397,-1532.92,107.996,-804.179,-1575.03,82.0976,-702.494,-1346.56,71.6923
609,0,-1047.72,-1352.04,999.869,-797.382,-1376.3,1007.55,-1003.46,-1587.08,1032.9,-895.503,-1597.07,1036.47,-1093.46,-1438.27,660.754,-1061.87,-1460.48,531.203,-1082.17,-1486.46,408.674,-1071.18,-1527.39,108.049,-1022.11,-1594.78,82.7338,-1018.79,-1340.92,72.2373,-737.278,-1420.39,770.094,-762.64,-1433.48,540.759,-731.624,-1500.56,352.637,-730.398,-1532.92,107.997,-804.18,-1575.02,82.0992,-702.493,-1346.56,71.6892
610,0,-1047.67,-1351.91,999.853,-797.347,-1376.22,1007.53,-1003.45,-1586.95,1032.91,-895.503,-1596.97,1036.47,-1093.41,-1438.17,660.744,-1061.85,-1460.41,531.209,-1082.15,-1486.41,408.683,-1071.18,-1527.39,108.053,-1022.11,-1594.79,82.7429,-1018.79,-1340.92,72.2352,-737.251,-1420.34,770.084,-762.621,-1433.45,540.75,-731.617,-1500.53,352.636,-730.398,-1532.92,107.997,-804.181,-1575.02,82.1008,-702.493,-1346.56,71.6858
611,0,-1047.63,-1351.78,999.838,-797.312,-1376.14,1007.52,-1003.45,-1586.83,1032.91,-895.503,-1596.86,1036.48,-1093.35,-1438.07,660.735,-1061.84,-1460.34,531.213,-1082.13,-1486.35,408.692,-1071.18,-1527.39,108.057,-1022.11,-1594.8,82.7526,-1018.79,-1340.92,72.233,-737.223,-1420.28,770.075,-762.602,-1433.41,540.741,-731.611,-1500.51,352.635,-730.399,-1532.92,107.997,-804.182,-1575.02,82.1024,-702.493,-1346.56,71.682
612,0,-1047.59,-1351.64,999.822,-797.276,-1376.06,1007.51,-1003.45,-1586.7,1032.91,-895.505,-1596.75,1036.48,-1093.3,-1437.97,660.725,-1061.82,-1460.26,531.216,-1082.12,-1486.3,408.7,-1071.18,-1527.38,108.062,-1022.11,-1594.82,82.7625,-1018.79,-1340.92,72.2308,-737.195,-1420.22,770.065,-762.583,-1433.37,540.732,-731.604,-1500.49,352.634,-730.399,-1532.92,107.998,-804.183,-1575.02,82.104,-702.494,-1346.55,71.6778
613,0,-1047.54,-1351.51,999.807,-797.241,-1375.98,1007.5,-1003.45,-1586.58,1032.91,-895.508,-1596.65,1036.49,-1093.25,-1437.87,660.716,-1061.8,-1460.19,531.217,-1082.1,-1486.25,408.708,-1071.17,-1527.38,108.067,-1022.11,-1594.83,82.7723,-1018.79,-1340.92,72.2285,-737.167,-1420.17,770.056,-762.565,-1433.33,540.723,-731.597,-1500.47,352.634,-730.399,-1532.92,107.998,-804.184,-1575.02,82.1056,-702.496,-1346.55,71.6731
614,0,-1047.5,-1351.38,999.793,-797.207,-1375.9,1007.49,-1003.46,-1586.45,1032.92,-895.513,-1596.54,1036.49,-1093.2,-1437.76,660.707,-1061.78,-1460.12,531.218,-1082.09,-1486.19,408.716,-1071.17,-1527.37,108.073,-1022.11,-1594.84,82.7815,-1018.79,-1340.92,72.226,-737.139,-1420.12,770.047,-762.548,-1433.29,540.714,-731.59,-1500.45,352.634,-730.399,-1532.93,107.999,-804.185,-1575.01,82.1074,-702.498,-1346.55,71.6679
615,0,-1047.46,-1351.25,999.778,-797.174,-1375.83,1007.49,-1003.46,-1586.33,1032.91,-895.518,-1596.44,1036.49,-1093.15,-1437.66,660.698,-1061.76,-1460.05,531.217,-1082.07,-1486.14,408.724,-1071.16,-1527.37,108.079,-1022.11,-1594.84,82.7901,-1018.78,-1340.92,72.2232,-737.113,-1420.06,770.038,-762.533,-1433.26,540.706,-731.583,-1500.43,352.634,-730.4,-1532.93,108,-804.185,-1575.01,82.1092,-702.501,-1346.55,71.6622
616,0,-1047.42,-1351.12,999.764,-797.144,-1375.75,1007.48,-1003.46,-1586.21,1032.91,-895.524,-1596.34,1036.49,-1093.11,-1437.56,660.689,-1061.74,-1459.97,531.215,-1082.05,-1486.08,408.731,-1071.15,-1527.36,108.085,-1022.11,-1594.85,82.7979,-1018.78,-1340.92,72.2202,-737.088,-1420.01,770.029,-762.519,-1433.22,540.697,-731.577,-1500.41,352.634,-730.4,-1532.93,108.001,-804.186,-1575.01,82.111,-702.505,-1346.55,71.6562
617,0,-1047.38,-1350.99,999.75,-797.115,-1375.68,1007.47,-1003.47,-1586.09,1032.91,-895.531,-1596.24,1036.49,-1093.06,-1437.46,660.681,-1061.71,-1459.9,531.211,-1082.04,-1486.03,408.737,-1071.14,-1527.35,108.092,-1022.11,-1594.85,82.8051,-1018.78,-1340.92,72.2169,-737.065,-1419.95,770.021,-762.507,-1433.17,540.689,-731.571,-1500.38,352.635,-730.401,-1532.93,108.003,-804.186,-1575.01,82.1131,-702.508,-1346.55,71.6499
618,0,-1047.35,-1350.87,999.737,-797.09,-1375.6,1007.46,-1003.47,-1585.97,1032.91,-895.539,-1596.14,1036.49,-1093.02,-1437.36,660.672,-1061.69,-1459.83,531.207,-1082.03,-1485.97,408.744,-1071.14,-1527.35,108.098,-1022.11,-1594.85,82.8121,-1018.78,-1340.92,72.2134,-737.045,-1419.9,770.013,-762.497,-1433.13,540.681,-731.567,-1500.36,352.635,-730.401,-1532.94,108.005,-804.186,-1575,82.1152,-702.513,-1346.54,71.6435
619,0,-1047.32,-1350.75,999.724,-797.069,-1375.52,1007.45,-1003.48,-1585.86,1032.9,-895.548,-1596.04,1036.49,-1092.98,-1437.26,660.664,-1061.67,-1459.76,531.203,-1082.01,-1485.92,408.75,-1071.13,-1527.34,108.105,-1022.1,-1594.85,82.8193,-1018.78,-1340.92,72.2095,-737.027,-1419.84,770.005,-762.489,-1433.09,540.674,-731.563,-1500.34,352.636,-730.401,-1532.94,108.007,-804.187,-1575,82.1174,-702.517,-1346.54,71.637
620,0,-1047.3,-1350.64,999.712,-797.051,-1375.45,1007.45,-1003.49,-1585.75,1032.9,-895.558,-1595.95,1036.49,-1092.95,-1437.16,660.657,-1061.65,-1459.69,531.197,-1082,-1485.87,408.755,-1071.12,-1527.33,108.111,-1022.1,-1594.86,82.8271,-1018.78,-1340.92,72.2054,-737.013,-1419.78,769.998,-762.484,-1433.04,540.666,-731.56,-1500.31,352.638,-730.402,-1532.94,108.009,-804.187,-1575,82.1198,-702.521,-1346.54,71.6306
621,0,-1047.28,-1350.52,999.701,-797.037,-1375.37,1007.44,-1003.5,-1585.64,1032.9,-895.569,-1595.85,1036.49,-1092.92,-1437.07,660.65,-1061.64,-1459.62,531.191,-1081.99,-1485.82,408.76,-1071.11,-1527.33,108.117,-1022.1,-1594.86,82.8362,-1018.78,-1340.92,72.2011,-737.001,-1419.72,769.991,-762.481,-1433,540.659,-731.558,-1500.29,352.639,-730.403,-1532.94,108.012,-804.187,-1575,82.1222,-702.526,-1346.54,71.6244
622,0,-1047.26,-1350.42,999.69,-797.028,-1375.29,1007.43,-1003.51,-1585.54,1032.89,-895.58,-1595.76,1036.49,-1092.89,-1436.98,660.643,-1061.62,-1459.55,531.185,-1081.98,-1485.77,408.765,-1071.1,-1527.32,108.122,-1022.1,-1594.88,82.8467,-1018.78,-1340.92,72.1967,-736.994,-1419.66,769.985,-762.481,-1432.95,540.653,-731.558,-1500.26,352.64,-730.404,-1532.94,108.015,-804.187,-1574.99,82.1248,-702.53,-1346.53,71.6184
623,0,-1047.25,-1350.31,999.679,-797.023,-1375.21,1007.42,-1003.52,-1585.44,1032.89,-895.593,-1595.67,1036.48,-1092.88,-1436.9,660.637,-1061.61,-1459.49,531.179,-1081.97,-1485.72,408.769,-1071.1,-1527.32,108.127,-1022.1,-1594.89,82.859,-1018.78,-1340.92,72.1922,-736.99,-1419.59,769.978,-762.484,-1432.9,540.647,-731.559,-1500.24,352.642,-730.405,-1532.94,108.018,-804.187,-1574.99,82.1274,-702.534,-1346.53,71.6127
624,0,-1047.24,-1350.22,999.669,-797.024,-1375.13,1007.42,-1003.53,-1585.34,1032.89,-895.607,-1595.58,1036.48,-1092.87,-1436.82,660.633,-1061.6,-1459.42,531.173,-1081.97,-1485.67,408.773,-1071.09,-1527.31,108.132,-1022.1,-1594.92,82.8731,-1018.78,-1340.91,72.1877,-736.99,-1419.53,769.973,-762.49,-1432.85,540.642,-731.561,-1500.21,352.643,-730.407,-1532.94,108.022,-804.187,-1574.99,82.13,-702.538,-1346.53,71.6073
625,0,-1047.24,-1350.12,999.66,-797.029,-1375.05,1007.41,-1003.54,-1585.25,1032.89,-895.622,-1595.49,1036.48,-1092.87,-1436.75,660.63,-1061.59,-1459.36,531.167,-1081.96,-1485.63,408.776,-1071.09,-1527.31,108.137,-1022.1,-1594.95,82.889,-1018.78,-1340.91,72.1833,-736.995,-1419.46,769.967,-762.499,-1432.8,540.638,-731.565,-1500.18,352.645,-730.409,-1532.94,108.025,-804.188,-1574.99,82.1326,-702.542,-1346.52,71.6023
626,0,-1047.25,-1350.03,999.651,-797.039,-1374.97,1007.4,-1003.56,-1585.16,1032.89,-895.638,-1595.4,1036.49,-1092.88,-1436.67,660.628,-1061.58,-1459.3,531.161,-1081.96,-1485.59,408.78,-1071.08,-1527.3,108.141,-1022.1,-1594.98,82.9065,-1018.78,-1340.91,72.1791,-737.004,-1419.4,769.962,-762.511,-1432.75,540.634,-731.57,-1500.15,352.647,-730.411,-1532.94,108.029,-804.188,-1574.98,82.1352,-702.545,-1346.52,71.5978
627,0,-1047.26,-1349.95,999.644,-797.054,-1374.89,1007.39,-1003.58,-1585.07,1032.89,-895.656,-1595.31,1036.49,-1092.9,-1436.61,660.629,-1061.58,-1459.25,531.155,-1081.96,-1485.55,408.783,-1071.08,-1527.3,108.145,-1022.11,-1595.02,82.9251,-1018.78,-1340.91,72.1752,-737.017,-1419.33,769.958,-762.526,-1432.7,540.63,-731.577,-1500.12,352.65,-730.413,-1532.93,108.032,-804.188,-1574.98,82.1378,-702.548,-1346.52,71.5936
628,0,-1047.28,-1349.87,999.636,-797.074,-1374.81,1007.39,-1003.59,-1584.99,1032.89,-895.676,-1595.23,1036.49,-1092.93,-1436.55,660.632,-1061.58,-1459.2,531.15,-1081.97,-1485.51,408.786,-1071.07,-1527.3,108.149,-1022.11,-1595.06,82.9444,-1018.78,-1340.91,72.1715,-737.035,-1419.26,769.953,-762.544,-1432.65,540.628,-731.585,-1500.09,352.652,-730.415,-1532.93,108.036,-804.189,-1574.98,82.1403,-702.551,-1346.52,71.5898
