Model Outputs
100
,,Maciej:LAbsAnkleAngle,,,Maciej:LAnkleAngles,,,Maciej:LAnkleForce,,,Maciej:LAnkleMoment,,,Maciej:LAnklePower,,,Maciej:LFE,,,,,,,,,Maciej:LFO,,,,,,,,,Maciej:LFootProgressAngles,,,Maciej:LHipAngles,,,Maciej:LHipForce,,,Maciej:LHipMoment,,,Maciej:LHipPower,,,Maciej:LKneeAngles,,,Maciej:LKneeForce,,,Maciej:LKneeMoment,,,Maciej:LKneePower,,,Maciej:LPelvisAngles,,,Maciej:LTI,,,,,,,,,Maciej:LTO,,,,,,,,,Maciej:PEL,,,,,,,,,Maciej:RAbsAnkleAngle,,,Maciej:RAnkleAngles,,,Maciej:RAnkleForce,,,Maciej:RAnkleMoment,,,Maciej:RAnklePower,,,Maciej:RFE,,,,,,,,,Maciej:RFO,,,,,,,,,Maciej:RFootProgressAngles,,,Maciej:RHipAngles,,,Maciej:RHipForce,,,Maciej:RHipMoment,,,Maciej:RHipPower,,,Maciej:RKneeAngles,,,Maciej:RKneeForce,,,Maciej:RKneeMoment,,,Maciej:RKneePower,,,Maciej:RPelvisAngles,,,Maciej:RTI,,,,,,,,,Maciej:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
134,0,-990.759,1108.91,979.822,-1052.94,867.128,995.862,-1233.83,1101.04,1013.9,-1255.4,994.777,1025.57,-1076.36,1152.51,644.195,-1102.64,1127.57,512.843,-1132,1144.58,389.527,-1182.23,1123,88.9628,-1229.55,1057.24,62.0774,-987.47,1125.42,54.1088,-1096.72,809.76,759.668,-1093.59,837.008,530.177,-1155.96,801.876,341.77,-1176.58,793.925,94.7579,-1234.25,856.415,69.1112,-988.68,812.683,57.0028
135,0,-990.708,1108.63,979.839,-1053.44,866.988,995.916,-1233.8,1101.32,1013.86,-1255.63,995.12,1025.51,-1076.16,1152.38,644.196,-1102.51,1127.5,512.839,-1131.84,1144.57,389.512,-1182.23,1122.99,88.9657,-1229.55,1057.24,62.0689,-987.477,1125.4,54.1284,-1097.23,809.767,759.677,-1093.86,836.994,530.192,-1156.16,801.917,341.755,-1176.6,793.943,94.7377,-1234.29,856.435,69.0805,-988.693,812.659,57.0375
136,0,-990.676,1108.35,979.859,-1053.94,866.853,995.968,-1233.78,1101.6,1013.81,-1255.87,995.458,1025.46,-1075.98,1152.26,644.199,-1102.39,1127.43,512.835,-1131.68,1144.55,389.497,-1182.23,1122.99,88.9685,-1229.56,1057.24,62.0605,-987.485,1125.39,54.1479,-1097.74,809.783,759.681,-1094.14,836.985,530.204,-1156.36,801.96,341.737,-1176.62,793.962,94.7177,-1234.32,856.456,69.0491,-988.707,812.632,57.0728
137,0,-990.663,1108.09,979.882,-1054.46,866.725,996.018,-1233.78,1101.88,1013.78,-1256.11,995.792,1025.42,-1075.8,1152.14,644.203,-1102.26,1127.37,512.83,-1131.52,1144.54,389.48,-1182.23,1122.98,88.9714,-1229.56,1057.24,62.0522,-987.492,1125.37,54.1676,-1098.26,809.807,759.682,-1094.42,836.98,530.214,-1156.56,802.003,341.717,-1176.65,793.983,94.6978,-1234.36,856.479,69.0172,-988.721,812.602,57.1082
138,0,-990.671,1107.83,979.909,-1054.98,866.604,996.065,-1233.8,1102.15,1013.74,-1256.37,996.12,1025.37,-1075.64,1152.04,644.209,-1102.14,1127.31,512.826,-1131.37,1144.54,389.462,-1182.23,1122.98,88.9743,-1229.56,1057.24,62.0439,-987.5,1125.36,54.1872,-1098.78,809.839,759.679,-1094.69,836.98,530.221,-1156.76,802.048,341.696,-1176.68,794.004,94.6783,-1234.4,856.503,68.9848,-988.735,812.569,57.1435
139,0,-990.701,1107.59,979.939,-1055.51,866.489,996.11,-1233.83,1102.42,1013.71,-1256.64,996.442,1025.33,-1075.48,1151.94,644.215,-1102.03,1127.26,512.82,-1131.21,1144.54,389.442,-1182.22,1122.97,88.9771,-1229.57,1057.24,62.0356,-987.508,1125.35,54.2069,-1099.31,809.88,759.673,-1094.97,836.983,530.226,-1156.95,802.092,341.673,-1176.7,794.026,94.6592,-1234.44,856.528,68.9522,-988.749,812.533,57.1782
140,0,-990.754,1107.35,979.973,-1056.05,866.382,996.152,-1233.89,1102.69,1013.69,-1256.92,996.758,1025.28,-1075.34,1151.85,644.223,-1101.91,1127.22,512.814,-1131.06,1144.54,389.421,-1182.22,1122.97,88.9799,-1229.57,1057.24,62.0275,-987.516,1125.33,54.2266,-1099.84,809.929,759.664,-1095.25,836.99,530.228,-1157.14,802.137,341.648,-1176.73,794.048,94.6408,-1234.48,856.554,68.9194,-988.763,812.494,57.2121
141,0,-990.831,1107.13,980.011,-1056.6,866.283,996.192,-1233.97,1102.95,1013.67,-1257.22,997.069,1025.24,-1075.2,1151.77,644.233,-1101.79,1127.17,512.808,-1130.9,1144.54,389.399,-1182.22,1122.96,88.9828,-1229.57,1057.24,62.0194,-987.524,1125.32,54.2463,-1100.37,809.985,759.651,-1095.53,836.999,530.228,-1157.32,802.182,341.621,-1176.76,794.071,94.6231,-1234.52,856.582,68.8867,-988.777,812.452,57.2448
142,0,-990.934,1106.91,980.053,-1057.16,866.192,996.229,-1234.07,1103.21,1013.66,-1257.53,997.372,1025.21,-1075.07,1151.71,644.243,-1101.68,1127.14,512.8,-1130.75,1144.55,389.374,-1182.22,1122.96,88.9856,-1229.57,1057.24,62.0114,-987.532,1125.31,54.2661,-1100.91,810.049,759.635,-1095.79,837.01,530.225,-1157.5,802.227,341.593,-1176.79,794.094,94.6063,-1234.57,856.611,68.8541,-988.791,812.408,57.2759
143,0,-991.065,1106.71,980.098,-1057.73,866.111,996.263,-1234.19,1103.47,1013.64,-1257.85,997.67,1025.17,-1074.96,1151.65,644.255,-1101.56,1127.11,512.792,-1130.59,1144.57,389.348,-1182.22,1122.95,88.9884,-1229.58,1057.24,62.0034,-987.541,1125.29,54.2858,-1101.45,810.12,759.617,-1096.06,837.023,530.221,-1157.68,802.27,341.564,-1176.83,794.117,94.5907,-1234.61,856.64,68.822,-988.804,812.362,57.3049
144,0,-991.224,1106.52,980.147,-1058.32,866.04,996.295,-1234.34,1103.72,1013.64,-1258.19,997.96,1025.13,-1074.85,1151.61,644.267,-1101.44,1127.08,512.782,-1130.44,1144.58,389.319,-1182.22,1122.95,88.9912,-1229.58,1057.24,61.9956,-987.55,1125.28,54.3056,-1101.99,810.198,759.596,-1096.31,837.036,530.214,-1157.85,802.313,341.533,-1176.86,794.14,94.5763,-1234.65,856.671,68.7904,-988.817,812.315,57.3316
145,0,-991.412,1106.35,980.2,-1058.91,865.98,996.324,-1234.51,1103.96,1013.63,-1258.55,998.244,1025.1,-1074.76,1151.58,644.28,-1101.32,1127.07,512.771,-1130.29,1144.6,389.287,-1182.22,1122.94,88.994,-1229.58,1057.24,61.9878,-987.559,1125.27,54.3253,-1102.54,810.283,759.573,-1096.56,837.05,530.205,-1158.01,802.353,341.501,-1176.89,794.162,94.5634,-1234.69,856.703,68.7596,-988.829,812.268,57.3557
146,0,-991.633,1106.19,980.256,-1059.52,865.931,996.349,-1234.72,1104.2,1013.63,-1258.93,998.521,1025.06,-1074.68,1151.56,644.294,-1101.2,1127.06,512.759,-1130.14,1144.63,389.253,-1182.22,1122.94,88.9968,-1229.59,1057.24,61.9802,-987.568,1125.25,54.345,-1103.09,810.374,759.548,-1096.8,837.063,530.195,-1158.16,802.392,341.469,-1176.93,794.184,94.5522,-1234.73,856.735,68.7298,-988.84,812.221,57.3768
147,0,-991.886,1106.05,980.315,-1060.15,865.896,996.372,-1234.95,1104.44,1013.64,-1259.33,998.791,1025.03,-1074.61,1151.56,644.308,-1101.08,1127.05,512.745,-1129.98,1144.66,389.216,-1182.22,1122.94,88.9996,-1229.59,1057.24,61.9726,-987.577,1125.24,54.3648,-1103.63,810.471,759.523,-1097.03,837.075,530.183,-1158.3,802.429,341.435,-1176.96,794.204,94.5428,-1234.78,856.768,68.7011,-988.85,812.175,57.3948
148,0,-992.173,1105.92,980.378,-1060.79,865.874,996.391,-1235.22,1104.68,1013.64,-1259.75,999.054,1024.99,-1074.56,1151.57,644.323,-1100.96,1127.06,512.73,-1129.83,1144.7,389.176,-1182.22,1122.93,89.0023,-1229.59,1057.24,61.9652,-987.586,1125.23,54.3845,-1104.18,810.574,759.496,-1097.24,837.085,530.17,-1158.43,802.462,341.402,-1177,794.224,94.5355,-1234.82,856.802,68.6739,-988.86,812.131,57.4094
149,0,-992.497,1105.82,980.444,-1061.44,865.866,996.407,-1235.51,1104.91,1013.66,-1260.19,999.31,1024.96,-1074.51,1151.61,644.337,-1100.84,1127.07,512.712,-1129.68,1144.74,389.132,-1182.22,1122.93,89.005,-1229.59,1057.24,61.9578,-987.596,1125.21,54.4041,-1104.72,810.682,759.469,-1097.44,837.092,530.157,-1158.56,802.492,341.369,-1177.04,794.242,94.5304,-1234.85,856.835,68.6484,-988.868,812.091,57.4207
150,0,-992.859,1105.73,980.513,-1062.11,865.875,996.419,-1235.85,1105.14,1013.67,-1260.65,999.559,1024.92,-1074.49,1151.66,644.352,-1100.71,1127.1,512.693,-1129.53,1144.78,389.085,-1182.22,1122.93,89.0077,-1229.6,1057.24,61.9506,-987.606,1125.2,54.4238,-1105.27,810.794,759.443,-1097.62,837.095,530.143,-1158.67,802.519,341.335,-1177.08,794.259,94.5278,-1234.89,856.869,68.6248,-988.876,812.055,57.4285
151,0,-993.259,1105.67,980.585,-1062.79,865.9,996.428,-1236.21,1105.36,1013.68,-1261.14,999.802,1024.89,-1074.48,1151.73,644.366,-1100.59,1127.13,512.672,-1129.38,1144.84,389.034,-1182.22,1122.92,89.0103,-1229.6,1057.25,61.9435,-987.616,1125.19,54.4434,-1105.81,810.91,759.417,-1097.78,837.094,530.129,-1158.76,802.541,341.303,-1177.12,794.273,94.5279,-1234.93,856.903,68.6034,-988.883,812.025,57.4331
152,0,-993.7,1105.63,980.658,-1063.49,865.943,996.433,-1236.62,1105.59,1013.7,-1261.65,1000.04,1024.86,-1074.48,1151.82,644.38,-1100.46,1127.17,512.648,-1129.23,1144.89,388.979,-1182.22,1122.92,89.0129,-1229.6,1057.25,61.9365,-987.626,1125.18,54.4629,-1106.35,811.03,759.393,-1097.93,837.088,530.115,-1158.85,802.558,341.271,-1177.16,794.285,94.5308,-1234.96,856.936,68.5843,-988.89,812.002,57.4346
153,0,-994.183,1105.61,980.734,-1064.21,866.006,996.434,-1237.07,1105.81,1013.72,-1262.19,1000.27,1024.82,-1074.51,1151.93,644.392,-1100.33,1127.23,512.622,-1129.09,1144.96,388.92,-1182.22,1122.92,89.0155,-1229.61,1057.25,61.9297,-987.636,1125.16,54.4824,-1106.89,811.154,759.372,-1098.05,837.076,530.103,-1158.92,802.57,341.24,-1177.2,794.293,94.5369,-1234.99,856.969,68.5679,-988.895,811.987,57.4337
154,0,-994.709,1105.62,980.81,-1064.94,866.089,996.431,-1237.56,1106.03,1013.75,-1262.76,1000.49,1024.79,-1074.55,1152.06,644.404,-1100.2,1127.3,512.593,-1128.94,1145.02,388.857,-1182.22,1122.91,89.0181,-1229.61,1057.25,61.923,-987.647,1125.15,54.5018,-1107.43,811.279,759.353,-1098.15,837.057,530.092,-1158.97,802.576,341.211,-1177.24,794.299,94.5462,-1235.01,857.001,68.5544,-988.9,811.982,57.4307
155,0,-995.281,1105.66,980.888,-1065.69,866.193,996.425,-1238.09,1106.24,1013.77,-1263.35,1000.71,1024.76,-1074.62,1152.22,644.414,-1100.08,1127.38,512.562,-1128.81,1145.1,388.789,-1182.22,1122.91,89.0207,-1229.61,1057.26,61.9164,-987.657,1125.14,54.5212,-1107.95,811.407,759.339,-1098.23,837.03,530.084,-1159.01,802.576,341.184,-1177.28,794.301,94.5589,-1235.04,857.031,68.544,-988.905,811.988,57.4265
156,0,-995.898,1105.73,980.966,-1066.45,866.32,996.414,-1238.66,1106.46,1013.8,-1263.98,1000.92,1024.73,-1074.7,1152.4,644.422,-1099.96,1127.47,512.529,-1128.67,1145.18,388.717,-1182.22,1122.91,89.0232,-1229.61,1057.26,61.9099,-987.668,1125.13,54.5405,-1108.48,811.537,759.329,-1098.29,836.994,530.078,-1159.03,802.568,341.159,-1177.32,794.299,94.5753,-1235.06,857.061,68.5369,-988.91,812.007,57.4221
157,0,-996.562,1105.83,981.044,-1067.23,866.47,996.398,-1239.28,1106.67,1013.82,-1264.63,1001.13,1024.7,-1074.81,1152.61,644.429,-1099.84,1127.57,512.492,-1128.54,1145.26,388.64,-1182.22,1122.9,89.0256,-1229.62,1057.26,61.9036,-987.679,1125.11,54.5597,-1108.99,811.667,759.324,-1098.32,836.949,530.075,-1159.03,802.553,341.136,-1177.36,794.292,94.5955,-1235.07,857.089,68.5336,-988.916,812.039,57.4185
158,0,-997.274,1105.96,981.12,-1068.03,866.646,996.378,-1239.95,1106.88,1013.85,-1265.32,1001.33,1024.67,-1074.94,1152.84,644.433,-1099.72,1127.7,512.453,-1128.42,1145.36,388.558,-1182.22,1122.9,89.0281,-1229.62,1057.26,61.8975,-987.69,1125.1,54.5789,-1109.5,811.798,759.326,-1098.32,836.894,530.076,-1159.02,802.53,341.117,-1177.4,794.28,94.6197,-1235.08,857.114,68.534,-988.922,812.084,57.4171
159,0,-998.035,1106.13,981.196,-1068.84,866.847,996.354,-1240.66,1107.09,1013.88,-1266.04,1001.52,1024.65,-1075.1,1153.1,644.434,-1099.61,1127.83,512.411,-1128.3,1145.46,388.472,-1182.22,1122.9,89.0305,-1229.62,1057.27,61.8915,-987.702,1125.09,54.5979,-1110.01,811.929,759.334,-1098.29,836.827,530.081,-1158.98,802.497,341.101,-1177.44,794.263,94.6481,-1235.09,857.138,68.5385,-988.93,812.145,57.4196
160,0,-998.845,1106.33,981.269,-1069.67,867.074,996.325,-1241.42,1107.3,1013.92,-1266.78,1001.72,1024.63,-1075.29,1153.39,644.432,-1099.51,1127.98,512.366,-1128.19,1145.56,388.38,-1182.22,1122.9,89.0329,-1229.62,1057.27,61.8857,-987.713,1125.08,54.6169,-1110.5,812.059,759.351,-1098.23,836.75,530.091,-1158.93,802.456,341.089,-1177.48,794.24,94.6807,-1235.09,857.158,68.5474,-988.939,812.22,57.4276
161,0,-999.706,1106.57,981.34,-1070.51,867.329,996.291,-1242.23,1107.51,1013.95,-1267.57,1001.9,1024.6,-1075.5,1153.71,644.427,-1099.42,1128.15,512.318,-1128.08,1145.68,388.284,-1182.22,1122.9,89.0352,-1229.63,1057.28,61.8801,-987.725,1125.07,54.6357,-1110.98,812.187,759.376,-1098.15,836.659,530.107,-1158.86,802.404,341.08,-1177.52,794.211,94.7177,-1235.08,857.176,68.5606,-988.951,812.31,57.4431
162,0,-1000.62,1106.85,981.407,-1071.37,867.612,996.252,-1243.09,1107.72,1013.98,-1268.38,1002.08,1024.59,-1075.75,1154.05,644.418,-1099.33,1128.34,512.268,-1127.99,1145.79,388.184,-1182.22,1122.89,89.0376,-1229.63,1057.28,61.8746,-987.736,1125.05,54.6544,-1111.45,812.314,759.41,-1098.03,836.556,530.129,-1158.77,802.341,341.077,-1177.56,794.174,94.7592,-1235.07,857.19,68.5786,-988.966,812.415,57.4682
163,0,-1001.58,1107.16,981.47,-1072.24,867.924,996.209,-1244,1107.92,1014.02,-1269.22,1002.26,1024.57,-1076.02,1154.42,644.406,-1099.26,1128.54,512.215,-1127.9,1145.92,388.078,-1182.22,1122.89,89.0399,-1229.63,1057.28,61.8693,-987.748,1125.04,54.6731,-1111.9,812.438,759.454,-1097.88,836.439,530.158,-1158.65,802.268,341.078,-1177.59,794.13,94.8054,-1235.05,857.2,68.6014,-988.984,812.533,57.5052
164,0,-1002.59,1107.51,981.528,-1073.12,868.265,996.16,-1244.96,1108.13,1014.05,-1270.1,1002.43,1024.56,-1076.33,1154.83,644.389,-1099.2,1128.76,512.159,-1127.83,1146.05,387.968,-1182.22,1122.89,89.0421,-1229.63,1057.29,61.8642,-987.76,1125.03,54.6916,-1112.35,812.56,759.509,-1097.7,836.308,530.194,-1158.51,802.182,341.084,-1177.63,794.079,94.8562,-1235.03,857.206,68.6291,-989.007,812.663,57.5564
165,0,-1003.65,1107.91,981.581,-1074.01,868.635,996.107,-1245.97,1108.33,1014.09,-1271.01,1002.59,1024.55,-1076.67,1155.26,644.368,-1099.16,1129,512.1,-1127.77,1146.19,387.853,-1182.22,1122.89,89.0443,-1229.63,1057.29,61.8593,-987.773,1125.02,54.7099,-1112.78,812.677,759.575,-1097.49,836.162,530.238,-1158.36,802.084,341.095,-1177.67,794.019,94.9117,-1234.99,857.208,68.662,-989.034,812.802,57.6243
166,0,-1004.76,1108.34,981.627,-1074.91,869.033,996.048,-1247.02,1108.53,1014.12,-1271.94,1002.75,1024.55,-1077.04,1155.72,644.342,-1099.13,1129.25,512.039,-1127.72,1146.34,387.734,-1182.22,1122.89,89.0466,-1229.64,1057.3,61.8545,-987.785,1125.01,54.7282,-1113.19,812.791,759.653,-1097.24,836,530.29,-1158.18,801.974,341.112,-1177.7,793.95,94.9719,-1234.95,857.204,68.7001,-989.068,812.949,57.7113
167,0,-1005.92,1108.81,981.667,-1075.82,869.461,995.984,-1248.13,1108.73,1014.16,-1272.91,1002.91,1024.55,-1077.45,1156.21,644.311,-1099.12,1129.53,511.975,-1127.68,1146.49,387.611,-1182.22,1122.89,89.0487,-1229.64,1057.3,61.85,-987.797,1125,54.7462,-1113.59,812.9,759.743,-1096.96,835.824,530.35,-1157.97,801.849,341.135,-1177.73,793.871,95.0369,-1234.91,857.195,68.7434,-989.108,813.099,57.82
168,0,-1007.13,1109.32,981.7,-1076.74,869.918,995.915,-1249.28,1108.92,1014.2,-1273.9,1003.06,1024.56,-1077.89,1156.72,644.275,-1099.13,1129.82,511.909,-1127.66,1146.65,387.484,-1182.22,1122.89,89.0509,-1229.64,1057.3,61.8457,-987.81,1124.99,54.7642,-1113.96,813.003,759.846,-1096.65,835.631,530.42,-1157.75,801.711,341.163,-1177.76,793.783,95.1066,-1234.85,857.18,68.7922,-989.154,813.249,57.9527
169,0,-1008.39,1109.87,981.725,-1077.66,870.402,995.84,-1250.47,1109.12,1014.24,-1274.92,1003.2,1024.57,-1078.37,1157.27,644.233,-1099.16,1130.13,511.841,-1127.65,1146.81,387.354,-1182.22,1122.89,89.053,-1229.64,1057.31,61.8416,-987.823,1124.98,54.782,-1114.32,813.102,759.961,-1096.3,835.423,530.498,-1157.5,801.558,341.198,-1177.79,793.684,95.1809,-1234.78,857.159,68.8463,-989.209,813.393,58.1116
170,0,-1009.69,1110.46,981.742,-1078.58,870.913,995.761,-1251.71,1109.3,1014.28,-1275.97,1003.33,1024.58,-1078.89,1157.84,644.187,-1099.21,1130.46,511.771,-1127.66,1146.99,387.22,-1182.22,1122.89,89.0552,-1229.64,1057.31,61.8377,-987.836,1124.97,54.7996,-1114.66,813.194,760.089,-1095.92,835.198,530.586,-1157.23,801.39,341.239,-1177.82,793.574,95.2598,-1234.71,857.131,68.9058,-989.272,813.526,58.2987
171,0,-1011.03,1111.09,981.75,-1079.51,871.451,995.676,-1253,1109.49,1014.31,-1277.04,1003.46,1024.61,-1079.44,1158.44,644.134,-1099.29,1130.8,511.699,-1127.68,1147.16,387.083,-1182.22,1122.89,89.0573,-1229.64,1057.32,61.834,-987.849,1124.96,54.8171,-1114.98,813.279,760.23,-1095.51,834.957,530.683,-1156.93,801.206,341.286,-1177.85,793.453,95.3431,-1234.63,857.095,68.9706,-989.344,813.643,58.5157
172,0,-1012.42,1111.75,981.75,-1080.43,872.013,995.585,-1254.32,1109.66,1014.36,-1278.13,1003.57,1024.64,-1080.03,1159.06,644.077,-1099.39,1131.16,511.626,-1127.72,1147.34,386.944,-1182.22,1122.89,89.0593,-1229.64,1057.32,61.8306,-987.862,1124.95,54.8344,-1115.27,813.358,760.384,-1095.07,834.701,530.79,-1156.62,801.007,341.339,-1177.87,793.321,95.4308,-1234.54,857.052,69.0407,-989.424,813.735,58.7639
173,0,-1013.84,1112.44,981.74,-1081.36,872.598,995.489,-1255.68,1109.83,1014.4,-1279.24,1003.68,1024.67,-1080.66,1159.7,644.014,-1099.51,1131.54,511.552,-1127.77,1147.53,386.803,-1182.22,1122.89,89.0614,-1229.64,1057.33,61.8274,-987.875,1124.94,54.8515,-1115.55,813.429,760.55,-1094.59,834.428,530.905,-1156.28,800.791,341.398,-1177.89,793.176,95.5225,-1234.44,857.001,69.1161,-989.514,813.795,59.0442
174,0,-1015.3,1113.17,981.721,-1082.27,873.204,995.388,-1257.07,1109.98,1014.44,-1280.37,1003.77,1024.71,-1081.32,1160.37,643.945,-1099.65,1131.93,511.476,-1127.84,1147.72,386.66,-1182.22,1122.89,89.0635,-1229.64,1057.33,61.8244,-987.888,1124.93,54.8684,-1115.79,813.494,760.727,-1094.08,834.14,531.029,-1155.92,800.559,341.463,-1177.91,793.018,95.6182,-1234.33,856.941,69.1964,-989.613,813.816,59.3569
175,0,-1016.8,1113.93,981.693,-1083.18,873.83,995.28,-1258.5,1110.13,1014.48,-1281.52,1003.85,1024.76,-1082.02,1161.06,643.871,-1099.82,1132.33,511.4,-1127.93,1147.91,386.516,-1182.22,1122.89,89.0656,-1229.64,1057.34,61.8217,-987.902,1124.92,54.8851,-1116.02,813.55,760.916,-1093.54,833.837,531.162,-1155.53,800.311,341.534,-1177.92,792.847,95.7176,-1234.21,856.873,69.2817,-989.721,813.788,59.7018
176,0,-1018.33,1114.71,981.656,-1084.09,874.473,995.167,-1259.96,1110.26,1014.52,-1282.67,1003.92,1024.81,-1082.75,1161.76,643.791,-1100.02,1132.75,511.323,-1128.03,1148.11,386.371,-1182.22,1122.89,89.0676,-1229.65,1057.34,61.8192,-987.915,1124.91,54.9017,-1116.22,813.599,761.115,-1092.98,833.519,531.303,-1155.13,800.045,341.61,-1177.94,792.664,95.8203,-1234.08,856.795,69.3717,-989.838,813.702,60.0778
177,0,-1019.89,1115.52,981.609,-1084.98,875.131,995.048,-1261.44,1110.38,1014.57,-1283.84,1003.97,1024.86,-1083.51,1162.49,643.707,-1100.24,1133.18,511.246,-1128.15,1148.31,386.226,-1182.22,1122.89,89.0697,-1229.65,1057.35,61.817,-987.929,1124.9,54.918,-1116.39,813.639,761.324,-1092.38,833.187,531.452,-1154.7,799.762,341.691,-1177.95,792.466,95.9262,-1233.94,856.707,69.4661,-989.962,813.55,60.4835
178,0,-1021.48,1116.36,981.554,-1085.85,875.801,994.923,-1262.95,1110.48,1014.61,-1285.01,1004,1024.93,-1084.31,1163.22,643.617,-1100.48,1133.62,511.169,-1128.28,1148.51,386.082,-1182.22,1122.89,89.0718,-1229.65,1057.35,61.815,-987.942,1124.89,54.9342,-1116.54,813.672,761.541,-1091.76,832.842,531.607,-1154.26,799.462,341.777,-1177.95,792.255,96.0349,-1233.79,856.61,69.5647,-990.093,813.323,60.9163
179,0,-1023.09,1117.21,981.49,-1086.72,876.481,994.792,-1264.48,1110.56,1014.66,-1286.19,1004.01,1025,-1085.13,1163.97,643.523,-1100.74,1134.06,511.092,-1128.42,1148.71,385.938,-1182.22,1122.89,89.0739,-1229.64,1057.36,61.8133,-987.956,1124.88,54.9501,-1116.66,813.696,761.765,-1091.12,832.485,531.767,-1153.79,799.145,341.867,-1177.96,792.029,96.146,-1233.64,856.502,69.6673,-990.23,813.01,61.373
180,0,-1024.72,1118.07,981.417,-1087.56,877.167,994.654,-1266.03,1110.62,1014.71,-1287.37,1004,1025.07,-1085.98,1164.73,643.424,-1101.03,1134.52,511.015,-1128.58,1148.91,385.796,-1182.22,1122.89,89.076,-1229.64,1057.36,61.8119,-987.97,1124.87,54.9658,-1116.75,813.713,761.995,-1090.46,832.117,531.933,-1153.31,798.81,341.96,-1177.96,791.79,96.2591,-1233.47,856.383,69.7733,-990.371,812.605,61.8496
181,0,-1026.38,1118.95,981.336,-1088.38,877.856,994.51,-1267.6,1110.66,1014.76,-1288.55,1003.96,1025.14,-1086.86,1165.5,643.322,-1101.33,1134.98,510.939,-1128.75,1149.11,385.655,-1182.22,1122.9,89.0782,-1229.64,1057.37,61.8107,-987.984,1124.86,54.9813,-1116.82,813.721,762.228,-1089.77,831.739,532.102,-1152.8,798.459,342.056,-1177.96,791.536,96.3738,-1233.3,856.254,69.8826,-990.514,812.098,62.3413
182,0,-1028.05,1119.84,981.247,-1089.18,878.546,994.358,-1269.17,1110.67,1014.8,-1289.72,1003.89,1025.22,-1087.76,1166.27,643.215,-1101.65,1135.44,510.864,-1128.93,1149.31,385.517,-1182.22,1122.9,89.0804,-1229.64,1057.37,61.8098,-987.998,1124.85,54.9966,-1116.86,813.721,762.464,-1089.06,831.353,532.273,-1152.28,798.091,342.155,-1177.95,791.268,96.4897,-1233.12,856.113,69.9946,-990.657,811.483,62.8424
183,0,-1029.73,1120.73,981.152,-1089.96,879.233,994.199,-1270.76,1110.65,1014.85,-1290.89,1003.8,1025.31,-1088.68,1167.04,643.105,-1101.99,1135.9,510.789,-1129.11,1149.51,385.382,-1182.22,1122.9,89.0826,-1229.64,1057.38,61.8092,-988.012,1124.84,55.0117,-1116.87,813.714,762.7,-1088.34,830.958,532.446,-1151.75,797.706,342.255,-1177.94,790.986,96.6063,-1232.93,855.961,70.1089,-990.799,810.752,63.3468
184,0,-1031.42,1121.62,981.049,-1090.71,879.914,994.033,-1272.35,1110.59,1014.9,-1292.05,1003.67,1025.39,-1089.61,1167.81,642.992,-1102.34,1136.36,510.716,-1129.31,1149.7,385.251,-1182.22,1122.9,89.0848,-1229.64,1057.39,61.8089,-988.026,1124.83,55.0265,-1116.86,813.698,762.934,-1087.61,830.558,532.619,-1151.19,797.305,342.356,-1177.93,790.689,96.7231,-1232.73,855.797,70.2252,-990.936,809.902,63.8476
185,0,-1033.12,1122.51,980.94,-1091.44,880.585,993.859,-1273.95,1110.5,1014.95,-1293.19,1003.5,1025.48,-1090.57,1168.58,642.876,-1102.7,1136.83,510.645,-1129.51,1149.89,385.124,-1182.22,1122.91,89.0871,-1229.64,1057.39,61.8088,-988.041,1124.83,55.0411,-1116.82,813.675,763.165,-1086.87,830.153,532.789,-1150.63,796.889,342.457,-1177.92,790.378,96.8397,-1232.52,855.621,70.3428,-991.066,808.928,64.3375
186,0,-1034.83,1123.39,980.825,-1092.13,881.244,993.676,-1275.54,1110.37,1015,-1294.33,1003.3,1025.57,-1091.54,1169.35,642.757,-1103.06,1137.28,510.574,-1129.72,1150.08,385.001,-1182.22,1122.91,89.0895,-1229.64,1057.4,61.8091,-988.055,1124.82,55.0555,-1116.75,813.644,763.39,-1086.11,829.744,532.957,-1150.05,796.457,342.557,-1177.9,790.053,96.9554,-1232.31,855.434,70.4613,-991.186,807.83,64.8088
