Model Outputs
100
,,Tom:LAbsAnkleAngle,,,Tom:LAnkleAngles,,,Tom:LAnkleForce,,,Tom:LAnkleMoment,,,Tom:LAnklePower,,,Tom:LFE,,,,,,,,,Tom:LFO,,,,,,,,,Tom:LFootProgressAngles,,,Tom:LHipAngles,,,Tom:LHipForce,,,Tom:LHipMoment,,,Tom:LHipPower,,,Tom:LKneeAngles,,,Tom:LKneeForce,,,Tom:LKneeMoment,,,Tom:LKneePower,,,Tom:LPelvisAngles,,,Tom:LTI,,,,,,,,,Tom:LTO,,,,,,,,,Tom:PEL,,,,,,,,,Tom:RAbsAnkleAngle,,,Tom:RAnkleAngles,,,Tom:RAnkleForce,,,Tom:RAnkleMoment,,,Tom:RAnklePower,,,Tom:RFE,,,,,,,,,Tom:RFO,,,,,,,,,Tom:RFootProgressAngles,,,Tom:RHipAngles,,,Tom:RHipForce,,,Tom:RHipMoment,,,Tom:RHipPower,,,Tom:RKneeAngles,,,Tom:RKneeForce,,,Tom:RKneeMoment,,,Tom:RKneePower,,,Tom:RPelvisAngles,,,Tom:RTI,,,,,,,,,Tom:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
69,0,-694.986,2464.29,979.28,-964.576,2459.3,987.901,-743.106,2662.1,1001.29,-890.923,2657.19,1005.59,-625.021,2523.95,647.197,-634.801,2535.27,481.922,-633.124,2618.99,259.897,-668.23,2638.18,80.2777,-736.922,2686.53,59.4571,-639.65,2463.34,46.1628,-1024.09,2480.21,674.556,-1023.4,2530.95,511.203,-1037,2568.61,374.485,-1009.53,2623.56,87.9086,-944.902,2684.06,64.8992,-1006.71,2456.44,51.2829
70,0,-695.038,2464.23,979.306,-964.608,2459.26,987.906,-743.144,2662.07,1001.28,-890.961,2657.16,1005.57,-625.043,2523.88,647.198,-634.813,2535.19,481.925,-633.135,2618.95,259.901,-668.235,2638.18,80.2826,-736.936,2686.53,59.4679,-639.65,2463.31,46.1863,-1024.11,2480.13,674.565,-1023.42,2530.87,511.198,-1037.02,2568.55,374.478,-1009.53,2623.55,87.906,-944.911,2684.06,64.9073,-1006.7,2456.44,51.2804
71,0,-695.09,2464.17,979.333,-964.64,2459.22,987.911,-743.185,2662.04,1001.26,-891.003,2657.12,1005.56,-625.065,2523.82,647.199,-634.826,2535.11,481.928,-633.147,2618.9,259.906,-668.239,2638.17,80.2874,-736.948,2686.53,59.4791,-639.65,2463.28,46.21,-1024.13,2480.05,674.573,-1023.44,2530.8,511.194,-1037.03,2568.49,374.473,-1009.53,2623.53,87.9047,-944.923,2684.06,64.9168,-1006.7,2456.43,51.2777
72,0,-695.142,2464.11,979.358,-964.672,2459.18,987.916,-743.229,2662,1001.25,-891.048,2657.09,1005.55,-625.09,2523.77,647.2,-634.841,2535.05,481.932,-633.157,2618.87,259.913,-668.244,2638.17,80.2922,-736.958,2686.53,59.4905,-639.65,2463.25,46.2315,-1024.15,2479.97,674.58,-1023.47,2530.73,511.19,-1037.05,2568.43,374.469,-1009.53,2623.52,87.9043,-944.937,2684.06,64.927,-1006.7,2456.43,51.275
73,0,-695.194,2464.05,979.382,-964.704,2459.13,987.92,-743.277,2661.97,1001.24,-891.096,2657.04,1005.54,-625.118,2523.73,647.201,-634.858,2535.01,481.936,-633.167,2618.85,259.921,-668.248,2638.17,80.2968,-736.968,2686.52,59.502,-639.651,2463.22,46.2493,-1024.17,2479.9,674.584,-1023.5,2530.67,511.185,-1037.06,2568.38,374.466,-1009.53,2623.51,87.9047,-944.951,2684.05,64.9374,-1006.7,2456.43,51.2721
74,0,-695.246,2463.99,979.403,-964.736,2459.08,987.923,-743.329,2661.94,1001.23,-891.148,2657,1005.54,-625.148,2523.7,647.203,-634.877,2534.98,481.94,-633.176,2618.84,259.931,-668.251,2638.17,80.301,-736.977,2686.52,59.513,-639.651,2463.2,46.2626,-1024.2,2479.83,674.587,-1023.52,2530.62,511.182,-1037.08,2568.34,374.464,-1009.54,2623.5,87.9057,-944.964,2684.05,64.9471,-1006.69,2456.43,51.2691
75,0,-695.297,2463.93,979.42,-964.768,2459.03,987.927,-743.383,2661.9,1001.23,-891.202,2656.95,1005.54,-625.181,2523.68,647.204,-634.898,2534.96,481.945,-633.182,2618.84,259.944,-668.254,2638.17,80.3046,-736.985,2686.51,59.523,-639.652,2463.19,46.2717,-1024.22,2479.77,674.586,-1023.55,2530.58,511.179,-1037.1,2568.31,374.464,-1009.54,2623.49,87.9073,-944.974,2684.05,64.9556,-1006.69,2456.42,51.2658
76,0,-695.347,2463.88,979.434,-964.801,2458.97,987.93,-743.44,2661.86,1001.23,-891.26,2656.9,1005.55,-625.217,2523.67,647.206,-634.922,2534.96,481.95,-633.186,2618.85,259.958,-668.257,2638.17,80.3076,-736.992,2686.51,59.5314,-639.652,2463.17,46.2773,-1024.25,2479.72,674.584,-1023.58,2530.55,511.177,-1037.12,2568.29,374.465,-1009.54,2623.49,87.9096,-944.981,2684.05,64.9626,-1006.7,2456.42,51.2623
77,0,-695.395,2463.82,979.442,-964.835,2458.91,987.933,-743.499,2661.82,1001.23,-891.319,2656.84,1005.56,-625.257,2523.67,647.207,-634.948,2534.98,481.955,-633.187,2618.87,259.974,-668.259,2638.17,80.31,-736.998,2686.5,59.538,-639.652,2463.17,46.2799,-1024.28,2479.68,674.579,-1023.6,2530.53,511.176,-1037.14,2568.28,374.468,-1009.54,2623.49,87.9125,-944.984,2684.05,64.9683,-1006.7,2456.42,51.2587
78,0,-695.442,2463.77,979.446,-964.869,2458.85,987.935,-743.56,2661.77,1001.24,-891.381,2656.79,1005.57,-625.299,2523.68,647.209,-634.977,2535.01,481.96,-633.184,2618.9,259.992,-668.261,2638.16,80.312,-737.005,2686.5,59.5428,-639.651,2463.16,46.28,-1024.32,2479.64,674.572,-1023.63,2530.52,511.176,-1037.17,2568.27,374.473,-1009.55,2623.48,87.9162,-944.984,2684.05,64.973,-1006.7,2456.42,51.2553
79,0,-695.485,2463.72,979.444,-964.903,2458.79,987.938,-743.623,2661.73,1001.25,-891.444,2656.73,1005.58,-625.344,2523.7,647.211,-635.008,2535.04,481.965,-633.178,2618.93,260.011,-668.264,2638.16,80.3137,-737.011,2686.5,59.5458,-639.65,2463.16,46.2783,-1024.35,2479.61,674.563,-1023.66,2530.51,511.177,-1037.19,2568.27,374.478,-1009.55,2623.49,87.9206,-944.983,2684.04,64.9774,-1006.7,2456.42,51.2522
80,0,-695.526,2463.67,979.437,-964.937,2458.72,987.94,-743.687,2661.68,1001.26,-891.508,2656.66,1005.6,-625.391,2523.72,647.213,-635.04,2535.09,481.97,-633.169,2618.97,260.032,-668.267,2638.15,80.3154,-737.016,2686.51,59.5473,-639.649,2463.16,46.2756,-1024.39,2479.59,674.553,-1023.68,2530.52,511.18,-1037.21,2568.28,374.485,-1009.56,2623.49,87.9258,-944.982,2684.04,64.9819,-1006.7,2456.42,51.2495
81,0,-695.564,2463.63,979.425,-964.971,2458.65,987.943,-743.752,2661.64,1001.27,-891.573,2656.6,1005.62,-625.44,2523.74,647.215,-635.073,2535.14,481.975,-633.158,2619.01,260.054,-668.271,2638.15,80.3171,-737.023,2686.52,59.5476,-639.647,2463.17,46.2724,-1024.43,2479.57,674.542,-1023.71,2530.52,511.185,-1037.24,2568.29,374.493,-1009.56,2623.49,87.9316,-944.981,2684.04,64.9871,-1006.71,2456.42,51.247
82,0,-695.598,2463.59,979.408,-965.004,2458.58,987.945,-743.817,2661.59,1001.29,-891.639,2656.53,1005.64,-625.49,2523.76,647.217,-635.107,2535.19,481.98,-633.146,2619.06,260.077,-668.276,2638.14,80.319,-737.029,2686.54,59.5469,-639.646,2463.17,46.2691,-1024.47,2479.55,674.53,-1023.73,2530.53,511.19,-1037.26,2568.3,374.501,-1009.56,2623.49,87.938,-944.981,2684.03,64.9933,-1006.71,2456.41,51.2444
83,0,-695.629,2463.55,979.388,-965.035,2458.5,987.947,-743.883,2661.54,1001.3,-891.705,2656.46,1005.66,-625.54,2523.79,647.219,-635.142,2535.24,481.986,-633.134,2619.1,260.099,-668.281,2638.13,80.321,-737.036,2686.55,59.5455,-639.644,2463.18,46.2656,-1024.5,2479.53,674.519,-1023.76,2530.54,511.197,-1037.29,2568.31,374.509,-1009.57,2623.48,87.9448,-944.983,2684.03,65.0004,-1006.71,2456.41,51.2414
84,0,-695.656,2463.51,979.366,-965.064,2458.43,987.949,-743.948,2661.49,1001.31,-891.771,2656.39,1005.69,-625.59,2523.81,647.222,-635.176,2535.29,481.992,-633.124,2619.15,260.122,-668.288,2638.13,80.3233,-737.045,2686.57,59.5434,-639.642,2463.19,46.262,-1024.54,2479.51,674.507,-1023.78,2530.55,511.204,-1037.31,2568.32,374.517,-1009.57,2623.48,87.9518,-944.985,2684.03,65.0086,-1006.71,2456.41,51.2376
85,0,-695.678,2463.48,979.343,-965.091,2458.35,987.952,-744.014,2661.45,1001.33,-891.836,2656.32,1005.71,-625.638,2523.82,647.224,-635.209,2535.33,481.999,-633.115,2619.18,260.144,-668.297,2638.12,80.326,-737.054,2686.59,59.541,-639.641,2463.19,46.2584,-1024.58,2479.48,674.496,-1023.81,2530.56,511.212,-1037.33,2568.33,374.524,-1009.57,2623.48,87.9589,-944.988,2684.02,65.0176,-1006.71,2456.4,51.2327
86,0,-695.697,2463.44,979.319,-965.114,2458.27,987.954,-744.079,2661.4,1001.34,-891.901,2656.25,1005.73,-625.685,2523.84,647.227,-635.241,2535.37,482.005,-633.108,2619.22,260.166,-668.306,2638.12,80.329,-737.064,2686.61,59.5383,-639.64,2463.2,46.2554,-1024.61,2479.44,674.486,-1023.83,2530.56,511.219,-1037.35,2568.33,374.531,-1009.58,2623.47,87.9659,-944.992,2684.01,65.0274,-1006.72,2456.4,51.2269
87,0,-695.712,2463.42,979.297,-965.133,2458.19,987.956,-744.144,2661.36,1001.36,-891.966,2656.18,1005.74,-625.729,2523.85,647.23,-635.271,2535.4,482.012,-633.104,2619.25,260.187,-668.316,2638.11,80.3324,-737.075,2686.63,59.5356,-639.639,2463.2,46.2533,-1024.64,2479.4,674.476,-1023.85,2530.55,511.227,-1037.38,2568.33,374.536,-1009.58,2623.46,87.9725,-944.996,2684.01,65.0376,-1006.72,2456.39,51.2204
88,0,-695.722,2463.39,979.277,-965.147,2458.11,987.959,-744.208,2661.32,1001.37,-892.03,2656.11,1005.76,-625.77,2523.86,647.232,-635.299,2535.43,482.02,-633.102,2619.28,260.207,-668.327,2638.11,80.3361,-737.087,2686.64,59.533,-639.639,2463.2,46.2521,-1024.67,2479.34,674.468,-1023.86,2530.54,511.233,-1037.4,2568.33,374.54,-1009.58,2623.45,87.9783,-945.002,2684,65.0477,-1006.72,2456.38,51.2134
89,0,-695.728,2463.37,979.262,-965.155,2458.02,987.962,-744.272,2661.29,1001.38,-892.093,2656.03,1005.77,-625.807,2523.86,647.235,-635.324,2535.45,482.027,-633.102,2619.3,260.226,-668.338,2638.1,80.3399,-737.099,2686.65,59.5307,-639.638,2463.21,46.2512,-1024.69,2479.28,674.46,-1023.88,2530.52,511.239,-1037.41,2568.31,374.543,-1009.58,2623.44,87.9831,-945.009,2684,65.0575,-1006.72,2456.38,51.2062
90,0,-695.73,2463.35,979.25,-965.157,2457.94,987.965,-744.335,2661.26,1001.39,-892.155,2655.96,1005.78,-625.838,2523.86,647.238,-635.345,2535.47,482.035,-633.104,2619.32,260.243,-668.349,2638.1,80.3438,-737.111,2686.66,59.5287,-639.638,2463.21,46.2497,-1024.7,2479.2,674.452,-1023.89,2530.48,511.243,-1037.43,2568.29,374.543,-1009.59,2623.43,87.9866,-945.017,2684,65.0665,-1006.72,2456.38,51.199
91,0,-695.727,2463.33,979.244,-965.152,2457.85,987.969,-744.397,2661.23,1001.4,-892.217,2655.89,1005.79,-625.864,2523.87,647.241,-635.362,2535.48,482.043,-633.109,2619.34,260.26,-668.361,2638.1,80.3475,-737.123,2686.66,59.5272,-639.638,2463.21,46.2456,-1024.71,2479.11,674.446,-1023.9,2530.44,511.246,-1037.45,2568.26,374.543,-1009.59,2623.42,87.9887,-945.026,2683.99,65.0743,-1006.72,2456.37,51.192
92,0,-695.719,2463.31,979.244,-965.14,2457.75,987.973,-744.459,2661.21,1001.41,-892.277,2655.81,1005.79,-625.884,2523.87,647.245,-635.376,2535.49,482.052,-633.115,2619.35,260.276,-668.372,2638.1,80.351,-737.134,2686.66,59.5265,-639.638,2463.21,46.2375,-1024.72,2479.01,674.44,-1023.9,2530.39,511.246,-1037.46,2568.22,374.541,-1009.59,2623.41,87.9894,-945.036,2683.99,65.081,-1006.71,2456.37,51.1853
93,0,-695.707,2463.3,979.248,-965.121,2457.66,987.978,-744.52,2661.19,1001.41,-892.337,2655.74,1005.8,-625.896,2523.87,647.25,-635.384,2535.49,482.06,-633.123,2619.36,260.29,-668.382,2638.09,80.3543,-737.144,2686.66,59.5272,-639.638,2463.22,46.2246,-1024.71,2478.89,674.434,-1023.9,2530.33,511.246,-1037.47,2568.18,374.538,-1009.6,2623.4,87.9892,-945.046,2683.99,65.0866,-1006.71,2456.37,51.179
94,0,-695.689,2463.29,979.259,-965.094,2457.56,987.984,-744.581,2661.18,1001.42,-892.397,2655.67,1005.8,-625.901,2523.88,647.256,-635.388,2535.5,482.069,-633.132,2619.38,260.304,-668.392,2638.09,80.3575,-737.152,2686.66,59.5296,-639.638,2463.23,46.2073,-1024.7,2478.77,674.429,-1023.9,2530.25,511.244,-1037.48,2568.12,374.534,-1009.6,2623.39,87.9887,-945.055,2683.99,65.0918,-1006.71,2456.37,51.1733
95,0,-695.666,2463.28,979.274,-965.06,2457.46,987.99,-744.642,2661.17,1001.42,-892.455,2655.59,1005.8,-625.898,2523.9,647.263,-635.386,2535.5,482.079,-633.142,2619.39,260.318,-668.402,2638.09,80.3607,-737.16,2686.65,59.5345,-639.638,2463.25,46.1872,-1024.68,2478.64,674.424,-1023.89,2530.17,511.241,-1037.49,2568.06,374.531,-1009.61,2623.38,87.9887,-945.064,2683.99,65.0971,-1006.71,2456.37,51.1683
96,0,-695.638,2463.28,979.293,-965.018,2457.36,987.998,-744.701,2661.17,1001.43,-892.513,2655.52,1005.8,-625.887,2523.92,647.273,-635.379,2535.51,482.089,-633.154,2619.4,260.331,-668.41,2638.1,80.3639,-737.166,2686.65,59.542,-639.637,2463.26,46.1665,-1024.64,2478.5,674.42,-1023.88,2530.09,511.238,-1037.49,2567.99,374.529,-1009.62,2623.37,87.9899,-945.072,2683.99,65.1031,-1006.72,2456.37,51.1642
97,0,-695.605,2463.28,979.316,-964.97,2457.26,988.006,-744.761,2661.16,1001.43,-892.571,2655.44,1005.79,-625.867,2523.95,647.284,-635.367,2535.53,482.098,-633.168,2619.41,260.344,-668.418,2638.1,80.3671,-737.171,2686.64,59.5525,-639.634,2463.28,46.1472,-1024.6,2478.36,674.417,-1023.86,2529.99,511.236,-1037.49,2567.92,374.528,-1009.63,2623.35,87.9935,-945.079,2683.99,65.1102,-1006.72,2456.37,51.1611
98,0,-695.567,2463.28,979.341,-964.915,2457.15,988.016,-744.819,2661.16,1001.43,-892.627,2655.37,1005.79,-625.839,2523.99,647.297,-635.35,2535.55,482.108,-633.184,2619.43,260.356,-668.424,2638.11,80.3702,-737.175,2686.63,59.5658,-639.63,2463.29,46.1301,-1024.55,2478.21,674.414,-1023.84,2529.9,511.234,-1037.49,2567.85,374.528,-1009.63,2623.35,88.0003,-945.084,2683.99,65.1183,-1006.72,2456.36,51.1592
99,0,-695.525,2463.28,979.368,-964.855,2457.04,988.027,-744.877,2661.17,1001.43,-892.683,2655.29,1005.79,-625.804,2524.04,647.312,-635.329,2535.58,482.118,-633.202,2619.46,260.368,-668.431,2638.11,80.3728,-737.179,2686.63,59.5814,-639.625,2463.31,46.1153,-1024.49,2478.07,674.411,-1023.81,2529.8,511.233,-1037.48,2567.77,374.53,-1009.65,2623.34,88.0114,-945.088,2683.99,65.1273,-1006.72,2456.36,51.1583
100,0,-695.479,2463.28,979.395,-964.792,2456.93,988.039,-744.933,2661.17,1001.44,-892.737,2655.22,1005.79,-625.761,2524.1,647.327,-635.303,2535.61,482.126,-633.221,2619.48,260.379,-668.437,2638.12,80.3749,-737.182,2686.62,59.5988,-639.618,2463.32,46.1022,-1024.42,2477.92,674.408,-1023.77,2529.7,511.234,-1037.47,2567.7,374.534,-1009.66,2623.34,88.0278,-945.09,2683.98,65.1365,-1006.72,2456.36,51.1583
101,0,-695.432,2463.28,979.422,-964.725,2456.83,988.052,-744.988,2661.18,1001.44,-892.79,2655.14,1005.78,-625.712,2524.16,647.343,-635.274,2535.65,482.132,-633.243,2619.51,260.389,-668.442,2638.13,80.3761,-737.186,2686.62,59.6172,-639.611,2463.34,46.0903,-1024.34,2477.78,674.405,-1023.73,2529.61,511.235,-1037.46,2567.63,374.539,-1009.67,2623.35,88.0504,-945.09,2683.98,65.1455,-1006.72,2456.36,51.1591
102,0,-695.383,2463.28,979.449,-964.658,2456.72,988.066,-745.04,2661.18,1001.44,-892.841,2655.06,1005.78,-625.658,2524.24,647.359,-635.243,2535.7,482.137,-633.266,2619.55,260.397,-668.448,2638.14,80.3767,-737.19,2686.62,59.6357,-639.603,2463.35,46.0795,-1024.26,2477.65,674.402,-1023.68,2529.52,511.237,-1037.44,2567.56,374.545,-1009.69,2623.37,88.08,-945.089,2683.98,65.1536,-1006.72,2456.36,51.1605
103,0,-695.335,2463.28,979.474,-964.592,2456.61,988.081,-745.09,2661.18,1001.44,-892.889,2654.99,1005.78,-625.6,2524.32,647.374,-635.209,2535.75,482.139,-633.289,2619.58,260.403,-668.453,2638.15,80.3767,-737.194,2686.63,59.6536,-639.595,2463.37,46.07,-1024.17,2477.52,674.399,-1023.63,2529.44,511.24,-1037.42,2567.5,374.552,-1009.71,2623.4,88.1169,-945.086,2683.98,65.1605,-1006.72,2456.36,51.1623
104,0,-695.289,2463.28,979.497,-964.528,2456.51,988.097,-745.136,2661.18,1001.44,-892.933,2654.91,1005.78,-625.54,2524.4,647.388,-635.175,2535.8,482.138,-633.313,2619.62,260.407,-668.459,2638.15,80.3764,-737.198,2686.63,59.6702,-639.588,2463.39,46.0621,-1024.08,2477.4,674.394,-1023.57,2529.37,511.242,-1037.4,2567.45,374.558,-1009.73,2623.45,88.1609,-945.082,2683.97,65.1659,-1006.72,2456.36,51.1643
105,0,-695.247,2463.27,979.519,-964.469,2456.41,988.113,-745.178,2661.17,1001.44,-892.974,2654.83,1005.78,-625.479,2524.47,647.4,-635.141,2535.84,482.134,-633.336,2619.66,260.409,-668.464,2638.15,80.3761,-737.202,2686.64,59.6852,-639.582,2463.4,46.0556,-1023.99,2477.29,674.389,-1023.52,2529.3,511.245,-1037.38,2567.4,374.564,-1009.75,2623.5,88.2106,-945.076,2683.97,65.1697,-1006.72,2456.36,51.1661
106,0,-695.21,2463.25,979.539,-964.415,2456.32,988.131,-745.215,2661.16,1001.44,-893.011,2654.76,1005.78,-625.419,2524.54,647.409,-635.109,2535.89,482.128,-633.359,2619.69,260.409,-668.469,2638.15,80.376,-737.206,2686.66,59.6981,-639.576,2463.41,46.0509,-1023.91,2477.19,674.382,-1023.46,2529.25,511.247,-1037.36,2567.36,374.569,-1009.77,2623.55,88.2637,-945.07,2683.97,65.1721,-1006.72,2456.36,51.1677
107,0,-695.181,2463.23,979.557,-964.371,2456.24,988.149,-745.247,2661.14,1001.44,-893.041,2654.69,1005.78,-625.363,2524.61,647.416,-635.079,2535.93,482.119,-633.381,2619.72,260.406,-668.473,2638.15,80.3759,-737.21,2686.67,59.709,-639.572,2463.42,46.048,-1023.83,2477.1,674.375,-1023.4,2529.2,511.248,-1037.34,2567.32,374.573,-1009.8,2623.61,88.3163,-945.063,2683.97,65.1731,-1006.71,2456.36,51.1687
108,0,-695.16,2463.2,979.573,-964.336,2456.16,988.168,-745.271,2661.12,1001.44,-893.066,2654.63,1005.78,-625.313,2524.65,647.421,-635.052,2535.95,482.108,-633.402,2619.74,260.401,-668.476,2638.14,80.3755,-737.214,2686.68,59.7179,-639.57,2463.43,46.0469,-1023.76,2477.03,674.367,-1023.35,2529.17,511.249,-1037.32,2567.3,374.577,-1009.82,2623.67,88.3636,-945.058,2683.97,65.1729,-1006.71,2456.36,51.1687
109,0,-695.15,2463.16,979.587,-964.312,2456.1,988.187,-745.289,2661.08,1001.44,-893.083,2654.56,1005.79,-625.271,2524.69,647.421,-635.031,2535.97,482.096,-633.422,2619.75,260.395,-668.478,2638.14,80.3743,-737.219,2686.7,59.7249,-639.568,2463.43,46.048,-1023.71,2476.97,674.358,-1023.3,2529.14,511.248,-1037.31,2567.28,374.578,-1009.83,2623.71,88.4001,-945.053,2683.97,65.1716,-1006.71,2456.35,51.1677
110,0,-695.151,2463.1,979.598,-964.301,2456.04,988.208,-745.299,2661.04,1001.43,-893.093,2654.51,1005.79,-625.239,2524.7,647.419,-635.015,2535.98,482.083,-633.44,2619.76,260.387,-668.479,2638.13,80.3719,-737.224,2686.71,59.73,-639.567,2463.42,46.0522,-1023.66,2476.92,674.348,-1023.26,2529.12,511.247,-1037.29,2567.27,374.579,-1009.83,2623.74,88.4214,-945.05,2683.97,65.1693,-1006.71,2456.35,51.1654
111,0,-695.163,2463.04,979.607,-964.304,2456,988.229,-745.3,2660.99,1001.43,-893.095,2654.45,1005.79,-625.219,2524.69,647.413,-635.006,2535.97,482.07,-633.454,2619.75,260.377,-668.478,2638.13,80.368,-737.228,2686.73,59.7335,-639.567,2463.41,46.0604,-1023.64,2476.89,674.338,-1023.23,2529.12,511.244,-1037.29,2567.27,374.578,-1009.83,2623.74,88.4258,-945.047,2683.97,65.1657,-1006.7,2456.35,51.162
112,0,-695.188,2462.96,979.614,-964.32,2455.97,988.252,-745.292,2660.93,1001.42,-893.088,2654.41,1005.79,-625.215,2524.66,647.404,-635.004,2535.95,482.058,-633.465,2619.74,260.368,-668.476,2638.13,80.3625,-737.233,2686.74,59.7354,-639.569,2463.39,46.0735,-1023.64,2476.88,674.329,-1023.21,2529.12,511.241,-1037.28,2567.28,374.577,-1009.82,2623.74,88.415,-945.043,2683.97,65.1609,-1006.7,2456.35,51.1579
113,0,-695.225,2462.86,979.618,-964.351,2455.96,988.275,-745.274,2660.85,1001.41,-893.071,2654.37,1005.79,-625.226,2524.6,647.391,-635.011,2535.91,482.047,-633.471,2619.71,260.359,-668.473,2638.14,80.3556,-737.237,2686.74,59.736,-639.572,2463.36,46.0912,-1023.65,2476.89,674.32,-1023.2,2529.14,511.238,-1037.28,2567.3,374.576,-1009.8,2623.72,88.3944,-945.039,2683.97,65.155,-1006.7,2456.35,51.1535
114,0,-695.273,2462.76,979.62,-964.396,2455.96,988.3,-745.246,2660.77,1001.4,-893.044,2654.34,1005.8,-625.254,2524.51,647.376,-635.026,2535.86,482.037,-633.47,2619.67,260.351,-668.468,2638.16,80.3481,-737.24,2686.75,59.7358,-639.577,2463.33,46.1121,-1023.69,2476.91,674.312,-1023.2,2529.16,511.234,-1037.28,2567.32,374.574,-1009.78,2623.7,88.3713,-945.033,2683.97,65.1485,-1006.7,2456.35,51.1494
115,0,-695.334,2462.64,979.619,-964.455,2455.98,988.326,-745.207,2660.68,1001.39,-893.008,2654.31,1005.8,-625.3,2524.4,647.358,-635.05,2535.79,482.03,-633.464,2619.62,260.345,-668.463,2638.17,80.3408,-737.242,2686.75,59.7352,-639.583,2463.29,46.134,-1023.75,2476.96,674.305,-1023.21,2529.2,511.231,-1037.29,2567.36,374.573,-1009.76,2623.69,88.3533,-945.026,2683.97,65.1423,-1006.7,2456.35,51.1461
116,0,-695.404,2462.51,979.616,-964.526,2456.01,988.353,-745.159,2660.59,1001.38,-892.961,2654.3,1005.8,-625.364,2524.26,647.337,-635.082,2535.71,482.027,-633.45,2619.57,260.343,-668.458,2638.19,80.3348,-737.243,2686.74,59.7348,-639.591,2463.26,46.154,-1023.83,2477.02,674.302,-1023.24,2529.25,511.229,-1037.3,2567.4,374.574,-1009.75,2623.69,88.3467,-945.017,2683.96,65.1375,-1006.7,2456.35,51.1441
117,0,-695.484,2462.37,979.611,-964.608,2456.06,988.381,-745.099,2660.48,1001.37,-892.904,2654.29,1005.8,-625.444,2524.1,647.315,-635.121,2535.62,482.026,-633.43,2619.51,260.343,-668.452,2638.21,80.3313,-737.242,2686.73,59.7353,-639.599,2463.22,46.1697,-1023.92,2477.1,674.301,-1023.28,2529.3,511.229,-1037.32,2567.45,374.577,-1009.74,2623.71,88.355,-945.007,2683.96,65.1353,-1006.7,2456.35,51.1435
118,0,-695.572,2462.21,979.605,-964.7,2456.12,988.41,-745.031,2660.37,1001.36,-892.838,2654.29,1005.81,-625.539,2523.92,647.292,-635.167,2535.52,482.029,-633.404,2619.44,260.347,-668.446,2638.22,80.3314,-737.239,2686.72,59.737,-639.608,2463.19,46.1798,-1024.04,2477.21,674.303,-1023.33,2529.36,511.231,-1037.33,2567.51,374.582,-1009.75,2623.75,88.3783,-944.998,2683.95,65.1366,-1006.7,2456.35,51.1444
119,0,-695.665,2462.05,979.596,-964.801,2456.2,988.438,-744.952,2660.26,1001.35,-892.762,2654.3,1005.81,-625.648,2523.72,647.269,-635.217,2535.41,482.036,-633.373,2619.36,260.355,-668.441,2638.23,80.3358,-737.233,2686.7,59.7402,-639.617,2463.17,46.184,-1024.16,2477.32,674.309,-1023.39,2529.43,511.235,-1037.35,2567.58,374.589,-1009.76,2623.79,88.4134,-944.988,2683.95,65.1415,-1006.71,2456.34,51.1469
120,0,-695.764,2461.88,979.586,-964.908,2456.29,988.466,-744.865,2660.14,1001.34,-892.678,2654.31,1005.82,-625.767,2523.52,647.245,-635.271,2535.29,482.045,-633.337,2619.29,260.366,-668.437,2638.22,80.3445,-737.226,2686.68,59.745,-639.625,2463.15,46.183,-1024.3,2477.46,674.318,-1023.45,2529.51,511.241,-1037.37,2567.65,374.599,-1009.77,2623.84,88.4544,-944.978,2683.94,65.1498,-1006.71,2456.34,51.1509
121,0,-695.864,2461.71,979.574,-965.019,2456.39,988.493,-744.77,2660.02,1001.34,-892.586,2654.33,1005.82,-625.894,2523.3,647.221,-635.327,2535.17,482.057,-633.299,2619.21,260.378,-668.432,2638.22,80.3573,-737.217,2686.66,59.7509,-639.632,2463.14,46.1782,-1024.44,2477.61,674.331,-1023.52,2529.59,511.25,-1037.38,2567.72,374.61,-1009.77,2623.88,88.4942,-944.968,2683.94,65.1607,-1006.71,2456.34,51.1563
