Model Outputs
100
,,Tom:LAbsAnkleAngle,,,Tom:LAnkleAngles,,,Tom:LAnkleForce,,,Tom:LAnkleMoment,,,Tom:LAnklePower,,,Tom:LFE,,,,,,,,,Tom:LFO,,,,,,,,,Tom:LFootProgressAngles,,,Tom:LHipAngles,,,Tom:LHipForce,,,Tom:LHipMoment,,,Tom:LHipPower,,,Tom:LKneeAngles,,,Tom:LKneeForce,,,Tom:LKneeMoment,,,Tom:LKneePower,,,Tom:LPelvisAngles,,,Tom:LTI,,,,,,,,,Tom:LTO,,,,,,,,,Tom:PEL,,,,,,,,,Tom:RAbsAnkleAngle,,,Tom:RAnkleAngles,,,Tom:RAnkleForce,,,Tom:RAnkleMoment,,,Tom:RAnklePower,,,Tom:RFE,,,,,,,,,Tom:RFO,,,,,,,,,Tom:RFootProgressAngles,,,Tom:RHipAngles,,,Tom:RHipForce,,,Tom:RHipMoment,,,Tom:RHipPower,,,Tom:RKneeAngles,,,Tom:RKneeForce,,,Tom:RKneeMoment,,,Tom:RKneePower,,,Tom:RPelvisAngles,,,Tom:RTI,,,,,,,,,Tom:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
829,0,-844.76,1622.51,958.213,-576.785,1649.1,974.191,-769.337,1429.28,988.919,-622.639,1446.56,986.368,-866.446,1516.75,630.703,-830.761,1498.09,465.326,-790.48,1379.01,258.482,-722.849,1322.83,96.2296,-652.454,1273.12,78.455,-738.282,1496.54,47.745,-525.257,1713.89,690.632,-545.306,1737.6,528.76,-542.27,1757.25,386.979,-590.244,1796.09,95.5306,-649.272,1736.71,61.4337,-624.879,1963.77,115.9
830,0,-845.529,1632.8,956.656,-577.773,1660.91,972.46,-769.164,1440.16,987.598,-622.553,1458.02,984.936,-866.703,1523.87,629.857,-831.444,1503.7,464.646,-790.795,1381.79,259.169,-723.277,1323.71,97.1813,-652.925,1273.55,79.8878,-738.31,1496.48,47.4979,-527.068,1724.92,688.277,-547.613,1747.73,526.258,-545.025,1770.17,385.284,-595.53,1819.91,94.7091,-655.539,1762.36,59.6407,-628.521,1987.7,122.126
831,0,-846.294,1643.27,955.132,-578.768,1672.91,970.77,-768.993,1451.22,986.252,-622.471,1469.66,983.528,-867.008,1531.31,628.996,-832.172,1509.7,463.964,-791.149,1384.81,259.938,-723.769,1324.68,98.2841,-653.437,1274.04,81.5109,-738.309,1496.38,47.1894,-528.966,1736.22,685.961,-549.971,1758.08,523.77,-547.814,1782.69,383.552,-600.681,1841.07,94.0293,-661.588,1785.12,58.3761,-632.21,2008.79,127.148
832,0,-847.057,1653.92,953.657,-579.772,1685.07,969.147,-768.829,1462.44,984.893,-622.396,1481.46,982.163,-867.369,1539.15,628.112,-832.965,1516.14,463.264,-791.548,1388.12,260.807,-724.328,1325.75,99.5645,-653.988,1274.61,83.3584,-738.272,1496.24,46.8108,-530.944,1747.81,683.743,-552.376,1768.7,521.361,-550.623,1794.86,381.798,-605.634,1859.49,93.3863,-667.32,1804.82,57.5419,-636.017,2027.01,130.619
833,0,-847.82,1664.74,952.249,-580.787,1697.39,967.618,-768.675,1473.83,983.532,-622.334,1493.42,980.864,-867.797,1547.41,627.199,-833.843,1523.1,462.528,-791.997,1391.77,261.797,-724.96,1326.96,101.053,-654.577,1275.28,85.476,-738.192,1496.06,46.3566,-532.987,1759.7,681.675,-554.813,1779.62,519.088,-553.435,1806.74,380.04,-610.33,1875.15,92.6991,-672.648,1821.39,57.055,-640,2042.44,132.295
834,0,-848.583,1675.73,950.923,-581.815,1709.86,966.208,-768.538,1485.38,982.182,-622.291,1505.53,979.649,-868.303,1556.15,626.253,-834.827,1530.63,461.739,-792.508,1395.81,262.931,-725.671,1328.33,102.784,-655.208,1276.11,87.9233,-738.065,1495.85,45.8252,-535.079,1771.88,679.797,-557.258,1790.87,516.996,-556.224,1818.38,378.299,-614.711,1888.17,91.9159,-677.491,1834.92,56.8498,-644.195,2055.23,132.061
835,0,-849.348,1686.88,949.694,-582.854,1722.46,964.937,-768.422,1497.06,980.853,-622.272,1517.78,978.536,-868.896,1565.41,625.268,-835.935,1538.81,460.884,-793.092,1400.3,264.237,-726.469,1329.91,104.797,-655.888,1277.16,90.7757,-737.888,1495.62,45.2203,-537.197,1784.33,678.14,-559.681,1802.45,515.123,-558.963,1829.82,376.599,-618.727,1898.75,91.0166,-681.785,1845.6,56.8775,-648.604,2065.66,129.942
836,0,-850.113,1698.17,948.576,-583.903,1735.19,963.825,-768.333,1508.86,979.557,-622.282,1530.15,977.54,-869.588,1575.23,624.244,-837.187,1547.69,459.952,-793.765,1405.29,265.744,-727.366,1331.77,107.136,-656.633,1278.53,94.1245,-737.659,1495.37,44.5511,-539.316,1797,676.724,-562.044,1814.32,513.494,-561.62,1841.08,374.967,-622.333,1907.16,90.0104,-685.481,1853.76,57.1027,-653.186,2074.07,126.103
837,0,-850.877,1709.58,947.584,-584.959,1748.02,962.886,-768.275,1520.76,978.305,-622.326,1542.63,976.674,-870.388,1585.64,623.179,-838.6,1557.35,458.933,-794.547,1410.87,267.482,-728.377,1333.99,109.85,-657.464,1280.32,98.0754,-737.382,1495.11,43.834,-541.409,1809.85,675.558,-564.307,1826.45,512.122,-564.164,1852.2,373.428,-625.497,1913.75,88.9303,-688.55,1859.77,57.4987,-657.855,2080.8,120.821
838,0,-851.639,1721.1,946.728,-586.018,1760.92,962.134,-768.252,1532.74,977.107,-622.408,1555.18,975.95,-871.303,1596.68,622.077,-840.187,1567.84,457.823,-795.458,1417.09,269.483,-729.521,1336.65,112.995,-658.412,1282.66,102.745,-737.061,1494.88,43.0924,-543.448,1822.82,674.645,-566.428,1838.78,511.016,-566.563,1863.19,372.006,-628.201,1918.85,87.8246,-690.99,1864.08,58.0425,-662.485,2086.22,114.45
839,0,-852.395,1732.71,946.018,-587.076,1773.87,961.577,-768.266,1544.78,975.974,-622.531,1567.79,975.373,-872.339,1608.35,620.945,-841.958,1579.21,456.624,-796.522,1424.05,271.772,-730.82,1339.85,116.631,-659.516,1285.69,108.257,-736.713,1494.69,42.3586,-545.409,1835.83,673.977,-568.37,1851.25,510.173,-568.791,1874.02,370.724,-630.442,1922.82,86.7479,-692.823,1867.08,58.7097,-666.92,2090.65,107.379
840,0,-853.144,1744.37,945.464,-588.125,1786.85,961.218,-768.321,1556.85,974.914,-622.698,1580.43,974.949,-873.496,1620.66,619.793,-843.917,1591.51,455.341,-797.764,1431.8,274.373,-732.297,1343.71,120.82,-660.822,1289.56,114.728,-736.361,1494.59,41.6743,-547.267,1848.83,673.543,-570.099,1863.79,509.587,-570.829,1884.7,369.597,-632.234,1925.95,85.753,-694.098,1869.16,59.4718,-671.004,2094.33,99.9924
841,0,-853.882,1756.07,945.073,-589.159,1799.82,961.059,-768.417,1568.93,973.937,-622.909,1593.07,974.68,-874.774,1633.63,618.635,-846.063,1604.78,453.985,-799.208,1440.44,277.302,-733.975,1348.34,125.622,-662.382,1294.43,122.262,-736.045,1494.64,41.0932,-549.005,1861.75,673.325,-571.596,1876.33,509.245,-572.667,1895.2,368.633,-633.611,1928.48,84.8845,-694.887,1870.61,60.2952,-674.598,2097.47,92.6404
842,0,-854.606,1767.77,944.849,-590.172,1812.76,961.096,-768.554,1580.99,973.05,-623.165,1605.69,974.563,-876.165,1647.24,617.489,-848.388,1619.04,452.575,-800.874,1450.03,280.565,-735.873,1353.85,131.09,-664.246,1300.46,130.934,-735.815,1494.91,40.6817,-550.61,1874.52,673.302,-572.852,1888.79,509.126,-574.305,1905.49,367.833,-634.622,1930.61,84.1755,-695.277,1871.68,61.1443,-677.614,2100.17,85.6198
843,0,-855.312,1779.44,944.794,-591.157,1825.63,961.322,-768.731,1592.99,972.26,-623.464,1618.25,974.596,-877.659,1661.46,616.377,-850.88,1634.29,451.138,-802.78,1460.64,284.16,-738.006,1360.35,137.262,-666.456,1307.76,140.773,-735.739,1495.53,40.5181,-552.075,1887.09,673.446,-573.871,1901.12,509.205,-575.753,1915.52,367.19,-635.332,1932.46,83.6465,-695.365,1872.52,61.9849,-680.024,2102.52,79.1588
844,0,-855.997,1791.07,944.911,-592.107,1838.42,961.727,-768.947,1604.93,971.573,-623.805,1630.74,974.771,-879.238,1676.27,615.324,-853.519,1650.53,449.707,-804.933,1472.29,288.07,-740.378,1367.93,144.153,-669.039,1316.45,151.749,-735.9,1496.62,40.6886,-553.4,1899.41,673.727,-574.673,1913.25,509.452,-577.032,1925.27,366.691,-635.81,1934.12,83.3049,-695.246,1873.26,62.7873,-681.865,2104.56,73.4095
845,0,-856.659,1802.61,945.197,-593.017,1851.08,962.298,-769.2,1616.76,970.994,-624.184,1643.11,975.079,-880.883,1691.61,614.359,-856.283,1667.71,448.325,-807.333,1485.03,292.268,-742.978,1376.65,151.747,-671.992,1326.6,163.762,-736.393,1498.37,41.2811,-554.594,1911.43,674.112,-575.289,1925.11,509.827,-578.17,1934.68,366.317,-636.128,1935.65,83.1459,-695.006,1873.95,63.5287,-683.214,2106.33,68.4491
846,0,-857.296,1814.04,945.648,-593.883,1863.61,963.018,-769.484,1628.48,970.528,-624.596,1655.36,975.512,-882.572,1707.42,613.515,-859.145,1685.79,447.043,-809.966,1498.86,296.713,-745.781,1386.57,159.992,-675.282,1338.24,176.633,-737.325,1500.96,42.3753,-555.667,1923.12,674.563,-575.761,1936.64,510.291,-579.196,1943.73,366.044,-636.352,1937.08,83.1547,-694.72,1874.61,64.1944,-684.172,2107.84,64.289
847,0,-857.906,1825.35,946.261,-594.701,1875.98,963.868,-769.798,1640.06,970.177,-625.038,1667.45,976.056,-884.279,1723.64,612.827,-862.08,1704.68,445.916,-812.811,1513.76,301.351,-748.748,1397.71,168.791,-678.837,1351.34,190.1,-738.8,1504.62,44.0318,-556.638,1934.45,675.045,-576.134,1947.8,510.799,-580.144,1952.38,365.85,-636.537,1938.42,83.3089,-694.444,1875.25,64.7774,-684.839,2109.12,60.8907
848,0,-858.489,1836.5,947.028,-595.468,1888.17,964.831,-770.137,1651.48,969.946,-625.504,1679.37,976.701,-885.981,1740.19,612.329,-865.065,1724.31,445.008,-815.836,1529.69,306.117,-751.827,1410.07,178.002,-682.554,1365.86,203.829,-740.92,1509.6,46.2809,-557.525,1945.39,675.522,-576.455,1958.54,511.307,-581.04,1960.61,365.711,-636.724,1939.67,83.5812,-694.22,1875.87,65.2779,-685.304,2110.19,58.1821
849,0,-859.045,1847.49,947.941,-596.185,1900.17,965.884,-770.496,1662.74,969.834,-625.989,1691.1,977.435,-887.653,1756.99,612.059,-868.08,1744.55,444.383,-819.002,1546.59,310.937,-754.961,1423.64,187.438,-686.303,1381.69,217.423,-743.771,1516.12,49.1131,-558.349,1955.94,675.965,-576.767,1968.81,511.778,-581.907,1968.38,365.604,-636.939,1940.82,83.9423,-694.07,1876.45,65.7017,-685.64,2111.09,56.0727
850,0,-859.574,1858.29,948.99,-596.853,1911.96,967.007,-770.873,1673.83,969.843,-626.489,1702.64,978.244,-889.276,1773.95,612.049,-871.11,1765.29,444.103,-822.268,1564.38,315.726,-758.094,1438.38,196.875,-689.948,1398.7,230.456,-747.413,1524.41,52.4728,-559.13,1966.09,676.347,-577.107,1978.57,512.178,-582.759,1975.69,365.51,-637.194,1941.88,84.3631,-694.001,1876.97,66.0586,-685.898,2111.83,54.4656
851,0,-860.077,1868.91,950.165,-597.472,1923.54,968.18,-771.266,1684.73,969.973,-627,1713.97,979.118,-890.835,1790.98,612.327,-874.145,1786.39,444.225,-825.591,1582.96,320.394,-761.181,1454.24,206.058,-693.366,1416.72,242.493,-751.869,1534.67,56.2579,-559.885,1975.84,676.653,-577.499,1987.81,512.483,-583.602,1982.52,365.414,-637.487,1942.83,84.8167,-694.008,1877.44,66.3605,-686.111,2112.43,53.2665
852,0,-860.557,1879.34,951.454,-598.047,1934.9,969.384,-771.672,1695.44,970.221,-627.519,1725.09,980.044,-892.323,1808,612.917,-877.179,1807.72,444.796,-828.935,1602.25,324.85,-764.193,1471.17,214.719,-696.466,1435.6,253.136,-757.117,1547.05,60.3244,-560.627,1985.2,676.872,-577.959,1996.51,512.678,-584.435,1988.87,365.306,-637.806,1943.69,85.2797,-694.078,1877.85,66.6203,-686.299,2112.93,52.3883
853,0,-861.014,1889.58,952.843,-598.579,1946.05,970.6,-772.091,1705.97,970.583,-628.045,1736,981.011,-893.738,1824.94,613.835,-880.21,1829.15,445.851,-832.272,1622.12,328.999,-767.127,1489.1,222.587,-699.213,1455.17,262.048,-763.085,1561.62,64.4968,-561.364,1994.18,676.999,-578.488,2004.65,512.759,-585.252,1994.74,365.18,-638.135,1944.44,85.7333,-694.191,1878.19,66.8501,-686.469,2113.33,51.7547
854,0,-861.451,1899.63,954.319,-599.074,1956.97,971.814,-772.524,1716.31,971.055,-628.577,1746.69,982.008,-895.087,1841.73,615.085,-883.237,1850.56,447.408,-835.584,1642.47,332.753,-770.003,1507.98,229.408,-701.632,1475.31,268.982,-769.654,1578.42,68.5801,-562.101,2002.8,677.036,-579.079,2012.25,512.727,-586.041,2000.16,365.031,-638.455,1945.09,86.1633,-694.328,1878.47,67.0609,-686.622,2113.66,51.3011
855,0,-861.868,1909.5,955.867,-599.534,1967.67,973.008,-772.971,1726.47,971.629,-629.115,1757.16,983.024,-896.383,1858.31,616.666,-886.257,1871.83,449.469,-838.864,1663.22,336.024,-772.864,1527.76,234.953,-703.806,1495.92,273.788,-776.666,1597.41,72.3715,-562.836,2011.07,676.989,-579.717,2019.3,512.591,-586.789,2005.12,364.86,-638.749,1945.66,86.5611,-694.472,1878.71,67.2613,-686.755,2113.92,50.9749
856,0,-862.268,1919.2,957.47,-599.965,1978.15,974.171,-773.436,1736.46,972.296,-629.661,1767.43,984.049,-897.646,1874.64,618.564,-889.269,1892.86,452.021,-842.118,1684.27,338.737,-775.773,1548.38,239.037,-705.867,1516.94,276.409,-783.949,1618.51,75.6741,-563.566,2019.01,676.864,-580.38,2025.84,512.363,-587.484,2009.66,364.668,-639.005,1946.15,86.9219,-694.61,1878.89,67.4578,-686.866,2114.14,50.7344
857,0,-862.651,1928.74,959.112,-600.369,1988.43,975.289,-773.92,1746.27,973.043,-630.217,1777.49,985.071,-898.898,1890.68,620.758,-892.264,1913.58,455.031,-845.36,1705.55,340.825,-778.8,1569.8,241.526,-707.967,1538.33,276.872,-791.327,1641.61,78.3138,-564.285,2026.64,676.672,-581.047,2031.87,512.057,-588.114,2013.79,364.459,-639.214,1946.59,87.2454,-694.732,1879.05,67.6552,-686.951,2114.31,50.5483
858,0,-863.019,1938.13,960.774,-600.749,1998.49,976.352,-774.428,1755.93,973.856,-630.786,1787.35,986.081,-900.163,1906.41,623.219,-895.233,1933.92,458.455,-848.611,1727.02,342.239,-782.017,1591.99,242.339,-710.264,1560.09,275.269,-798.638,1666.57,80.1561,-564.987,2033.98,676.42,-581.697,2037.44,511.685,-588.668,2017.56,364.238,-639.373,1946.97,87.5335,-694.833,1879.18,67.8575,-687.011,2114.45,50.3938
859,0,-863.373,1947.4,962.439,-601.109,2008.36,977.35,-774.963,1765.43,974.72,-631.371,1797.02,987.067,-901.465,1921.81,625.912,-898.163,1953.82,462.236,-851.892,1748.62,342.947,-785.489,1614.93,241.457,-712.898,1582.24,271.739,-805.753,1693.26,81.1193,-565.667,2041.06,676.118,-582.311,2042.57,511.262,-589.14,2020.98,364.009,-639.485,1947.32,87.7904,-694.91,1879.3,68.0675,-687.046,2114.56,50.2555
860,0,-863.714,1956.56,964.086,-601.451,2018.03,978.275,-775.529,1774.8,975.618,-631.976,1806.52,988.02,-902.82,1936.89,628.794,-901.035,1973.25,466.309,-855.225,1770.35,342.935,-789.262,1638.6,238.917,-715.974,1604.81,266.451,-812.578,1721.52,81.1811,-566.321,2047.89,675.773,-582.876,2047.31,510.799,-589.528,2024.1,363.777,-639.555,1947.65,88.0216,-694.965,1879.41,68.2876,-687.059,2114.65,50.1238
861,0,-864.044,1965.61,965.697,-601.778,2027.52,979.12,-776.13,1784.03,976.531,-632.605,1815.84,988.929,-904.242,1951.62,631.822,-903.833,1992.19,470.604,-858.623,1792.2,342.211,-793.364,1662.97,234.809,-719.557,1627.85,259.593,-819.063,1751.22,80.3797,-566.948,2054.5,675.392,-583.38,2051.69,510.306,-589.833,2026.95,363.545,-639.592,1947.97,88.2335,-695,1879.52,68.5201,-687.054,2114.73,49.9935
862,0,-864.364,1974.59,967.251,-602.093,2036.84,979.877,-776.768,1793.15,977.442,-633.261,1825,989.786,-905.736,1966.03,634.947,-906.535,2010.6,475.048,-862.095,1814.16,340.804,-797.8,1688.05,229.272,-723.662,1651.44,251.36,-825.202,1782.19,78.809,-567.549,2060.91,674.982,-583.82,2055.78,509.792,-590.059,2029.57,363.319,-639.604,1948.3,88.4327,-695.019,1879.63,68.7676,-687.036,2114.79,49.8623
863,0,-864.679,1983.5,968.731,-602.4,2046,980.541,-777.449,1802.17,978.332,-633.949,1834.02,990.581,-907.304,1980.1,638.12,-909.123,2028.49,479.57,-865.644,1836.25,338.76,-802.549,1713.82,222.48,-728.262,1675.63,241.952,-831.022,1814.29,76.6089,-568.129,2067.16,674.545,-584.194,2059.61,509.264,-590.212,2032.01,363.1,-639.6,1948.63,88.6255,-695.027,1879.75,69.0326,-687.008,2114.84,49.7305
864,0,-864.99,1992.36,970.117,-602.7,2055,981.109,-778.175,1811.1,979.183,-634.671,1842.9,991.307,-908.939,1993.83,641.29,-911.577,2045.85,484.103,-869.261,1858.48,336.14,-807.572,1740.27,214.638,-733.294,1700.5,231.564,-836.582,1847.37,73.9517,-568.69,2073.26,674.087,-584.503,2063.25,508.726,-590.303,2034.3,362.892,-639.586,1948.99,88.8179,-695.026,1879.88,69.3179,-686.974,2114.89,49.5994
865,0,-865.3,2001.18,971.391,-602.998,2063.87,981.577,-778.949,1819.94,979.978,-635.433,1851.67,991.957,-910.632,2007.24,644.406,-913.88,2062.67,488.581,-872.931,1880.86,333.02,-812.811,1767.39,205.969,-738.665,1726.11,220.393,-841.955,1881.29,71.0286,-569.241,2079.25,673.608,-584.753,2066.73,508.182,-590.339,2036.48,362.694,-639.569,1949.36,89.0149,-695.016,1880.01,69.6258,-686.938,2114.94,49.4707
866,0,-865.615,2009.98,972.538,-603.297,2072.62,981.941,-779.775,1828.73,980.702,-636.235,1860.33,992.525,-912.37,2020.31,647.417,-916.018,2078.95,492.947,-876.634,1903.39,329.483,-818.2,1795.16,196.702,-744.266,1752.52,208.633,-847.217,1915.88,68.0356,-569.787,2085.15,673.11,-584.949,2070.12,507.636,-590.332,2038.58,362.509,-639.553,1949.77,89.2205,-694.996,1880.16,69.9577,-686.901,2114.99,49.3466
867,0,-865.938,2018.78,973.543,-603.601,2081.25,982.199,-780.654,1837.47,981.34,-637.083,1868.9,993.005,-914.137,2033.04,650.276,-917.979,2094.69,497.144,-880.344,1926.07,325.619,-823.665,1823.56,187.068,-749.985,1779.76,196.476,-852.439,1950.99,65.1622,-570.332,2090.98,672.592,-585.099,2073.43,507.088,-590.292,2040.63,362.336,-639.539,1950.19,89.4375,-694.968,1880.31,70.3136,-686.865,2115.06,49.2287
868,0,-866.273,2027.58,974.391,-603.913,2089.8,982.352,-781.589,1846.17,981.881,-637.979,1877.39,993.394,-915.917,2045.43,652.934,-919.753,2109.9,501.124,-884.032,1948.91,321.519,-829.135,1852.56,177.284,-755.711,1807.83,184.108,-857.671,1986.48,62.5826,-570.883,2096.76,672.054,-585.21,2076.72,506.54,-590.226,2042.65,362.173,-639.527,1950.64,89.6678,-694.931,1880.48,70.6917,-686.829,2115.13,49.118
869,0,-866.626,2036.4,975.072,-604.237,2098.25,982.396,-782.583,1854.85,982.313,-638.924,1885.82,993.689,-917.696,2057.46,655.348,-921.335,2124.57,504.841,-887.666,1971.86,317.271,-834.54,1882.12,167.553,-761.35,1836.73,171.71,-862.941,2022.2,60.45,-571.443,2102.51,671.491,-585.292,2080.01,505.991,-590.143,2044.67,362.02,-639.517,1951.1,89.912,-694.886,1880.64,71.0889,-686.795,2115.21,49.015
870,0,-867,2045.25,975.576,-604.576,2106.65,982.333,-783.636,1863.53,982.628,-639.922,1894.21,993.887,-919.457,2069.15,657.48,-922.723,2138.7,508.255,-891.215,1994.91,312.96,-839.817,1912.2,158.055,-766.821,1866.42,159.454,-868.245,2058.02,58.8939,-572.012,2108.23,670.902,-585.353,2083.31,505.442,-590.052,2046.69,361.873,-639.507,1951.57,90.1696,-694.834,1880.82,71.501,-686.761,2115.3,48.9194
871,0,-867.4,2054.14,975.896,-604.933,2114.99,982.161,-784.752,1872.22,982.817,-640.974,1902.58,993.987,-921.189,2080.47,659.293,-923.917,2152.29,511.328,-894.647,2018,308.661,-844.911,1942.74,148.944,-772.059,1896.84,147.501,-873.556,2093.82,58.0188,-572.592,2113.94,670.283,-585.403,2086.65,504.891,-589.957,2048.74,361.731,-639.496,1952.05,90.4396,-694.776,1881,71.9242,-686.726,2115.4,48.8303
872,0,-867.83,2063.08,976.028,-605.312,2123.3,981.883,-785.931,1880.93,982.878,-642.084,1910.92,993.99,-922.881,2091.44,660.759,-924.923,2165.36,514.028,-897.934,2041.08,304.439,-849.776,1973.68,140.345,-777.019,1927.91,135.994,-878.82,2129.49,57.905,-573.181,2119.63,669.628,-585.449,2090.02,504.338,-589.864,2050.8,361.589,-639.482,1952.52,90.7209,-694.713,1881.18,72.3553,-686.688,2115.5,48.7465
873,0,-868.294,2072.09,975.97,-605.716,2131.58,981.499,-787.177,1889.67,982.806,-643.253,1919.28,993.895,-924.522,2102.05,661.857,-925.75,2177.9,516.329,-901.045,2064.08,300.35,-854.371,2004.94,132.356,-781.665,1959.53,125.062,-883.972,2164.93,58.6095,-573.777,2125.32,668.935,-585.501,2093.43,503.78,-589.779,2052.9,361.444,-639.464,1953,91.0129,-694.644,1881.36,72.7925,-686.648,2115.59,48.6664
874,0,-868.796,2081.17,975.721,-606.147,2139.86,981.01,-788.49,1898.47,982.601,-644.484,1927.64,993.705,-926.106,2112.32,662.572,-926.409,2189.93,518.207,-903.955,2086.92,296.434,-858.664,2036.43,125.045,-785.973,1991.6,114.812,-888.938,2200.02,60.1669,-574.377,2130.99,668.199,-585.563,2096.9,503.215,-589.707,2055.04,361.292,-639.44,1953.47,91.316,-694.57,1881.54,73.2354,-686.604,2115.68,48.5886
875,0,-869.339,2090.34,975.286,-606.607,2148.14,980.419,-789.873,1907.34,982.264,-645.779,1936.04,993.423,-927.626,2122.27,662.898,-926.913,2201.46,519.646,-906.639,2109.51,292.722,-862.627,2068.03,118.458,-789.921,2023.98,105.332,-893.652,2234.66,62.5889,-574.978,2136.65,667.416,-585.643,2100.4,502.64,-589.652,2057.22,361.128,-639.41,1953.93,91.6318,-694.49,1881.73,73.6852,-686.555,2115.77,48.5114
876,0,-869.927,2099.6,974.669,-607.098,2156.44,979.729,-791.329,1916.28,981.798,-647.141,1944.48,993.05,-929.078,2131.93,662.838,-927.279,2212.51,520.634,-909.073,2131.76,289.233,-866.239,2099.62,112.613,-793.49,2056.54,96.6871,-898.059,2268.74,65.864,-575.577,2142.31,666.584,-585.742,2103.96,502.05,-589.618,2059.43,360.947,-639.375,1954.38,91.963,-694.406,1881.92,74.1448,-686.501,2115.85,48.4327
877,0,-870.56,2108.97,973.88,-607.623,2164.78,978.944,-792.859,1925.3,981.21,-648.573,1952.98,992.592,-930.458,2141.31,662.401,-927.523,2223.12,521.167,-911.237,2153.58,285.974,-869.481,2131.03,107.507,-796.66,2089.12,88.9218,-902.125,2302.12,69.9543,-576.171,2147.96,665.701,-585.864,2107.57,501.443,-589.61,2061.7,360.746,-639.335,1954.82,92.3136,-694.314,1882.12,74.6188,-686.444,2115.92,48.3501
878,0,-871.242,2118.45,972.927,-608.184,2173.16,978.068,-794.468,1934.43,980.507,-650.078,1961.54,992.053,-931.762,2150.48,661.607,-927.662,2233.31,521.249,-913.111,2174.85,282.943,-872.338,2162.08,103.12,-799.411,2121.52,82.0571,-905.833,2334.65,74.7921,-576.759,2153.61,664.764,-586.009,2111.24,500.814,-589.633,2064.03,360.52,-639.293,1955.25,92.689,-694.216,1882.33,75.1133,-686.383,2115.98,48.2609
879,0,-871.975,2128.05,971.825,-608.782,2181.59,977.107,-796.157,1943.66,979.699,-651.659,1970.19,991.439,-932.988,2159.47,660.481,-927.71,2243.12,520.891,-914.68,2195.48,280.129,-874.799,2192.56,99.4129,-801.728,2153.54,76.0907,-909.182,2366.14,80.2759,-577.34,2159.28,663.776,-586.179,2114.98,500.158,-589.691,2066.42,360.266,-639.25,1955.67,93.095,-694.109,1882.56,75.6353,-686.319,2116.05,48.1628
880,0,-872.76,2137.77,970.588,-609.42,2190.09,976.067,-797.929,1953.01,978.796,-653.319,1978.91,990.756,-934.132,2168.33,659.057,-927.683,2252.61,520.114,-915.934,2215.38,277.515,-876.854,2222.24,96.3307,-803.596,2184.91,70.9965,-912.183,2396.4,86.2673,-577.913,2164.96,662.736,-586.374,2118.8,499.474,-589.787,2068.88,359.981,-639.208,1956.09,93.5386,-693.992,1882.81,76.1932,-686.253,2116.12,48.0539
881,0,-873.597,2147.63,969.234,-610.1,2198.66,974.957,-799.786,1962.48,977.814,-655.06,1987.74,990.011,-935.192,2177.11,657.373,-927.591,2261.82,518.948,-916.869,2234.44,275.077,-878.497,2250.86,93.8065,-805.008,2215.37,66.7256,-914.844,2425.22,92.5903,-578.481,2170.68,661.647,-586.594,2122.71,498.756,-589.926,2071.44,359.665,-639.172,1956.5,94.0267,-693.863,1883.08,76.7954,-686.183,2116.21,47.9334
882,0,-874.49,2157.62,967.78,-610.823,2207.31,973.785,-801.729,1972.08,976.767,-656.883,1996.66,989.212,-936.166,2185.88,655.472,-927.443,2270.82,517.43,-917.485,2252.6,272.789,-879.725,2278.16,91.7619,-805.965,2244.61,63.2084,-917.163,2452.4,99.0332,-579.044,2176.47,660.514,-586.839,2126.74,498.005,-590.108,2074.09,359.318,-639.142,1956.91,94.567,-693.721,1883.37,77.451,-686.11,2116.31,47.8013
883,0,-875.437,2167.75,966.248,-611.592,2216.05,972.563,-803.759,1981.8,975.67,-658.791,2005.69,988.369,-937.056,2194.69,653.399,-927.248,2279.66,515.607,-917.793,2269.78,270.62,-880.539,2303.9,90.1104,-806.474,2272.31,60.3581,-919.123,2477.74,105.354,-579.607,2182.33,659.343,-587.111,2130.9,497.219,-590.334,2076.87,358.944,-639.12,1957.34,95.1673,-693.566,1883.7,78.1693,-686.03,2116.44,47.6584
